character,houseLink,houseName
/wiki/Boat_commander,/wiki/Salladhor_Saan,Salladhor Saan
/wiki/Lord_of_Bones,/wiki/Free_Folk,Free Folk
/wiki/Mance_Rayder,/wiki/Night%27s_Watch,The Night's Watch (formerly)
/wiki/Mance_Rayder,/wiki/Wildlings,The Free Folk
/wiki/Barristan_Selmy,/wiki/Kingsguard#Daenerys_Targaryen.27s_Queensguard,Queensguard
/wiki/Barristan_Selmy,/wiki/Kingsguard,Kingsguard (former)
/wiki/Barristan_Selmy,/wiki/House_Selmy,House Selmy (former)
/wiki/Razdal_mo_Eraz,/wiki/Wise_Masters,Wise Masters
/wiki/Razdal_mo_Eraz,/wiki/House_of_Eraz,House of Eraz
/wiki/Lead_Dornish_guard,/wiki/House_Martell,House Martell
/wiki/Lannister_guardsman_(The_Kingsroad),/wiki/House_Lannister,House Lannister
/wiki/Lead_Kingsguard,/wiki/Kingsguard,Kingsguard
/wiki/Nymeria_Sand,/wiki/House_Martell,House Martell
/wiki/Second_Son,/wiki/Second_Sons,Second Sons
/wiki/Second_Son,/wiki/House_Targaryen,House Targaryen
/wiki/Morgan%27s_friend,/wiki/House_Lannister,House Lannister
/wiki/Bran_Stark,/wiki/House_Stark,House Stark
/wiki/Varly,/wiki/House_Stark,House Stark
/wiki/Endrew_Tarth,/wiki/Night%27s_Watch,Night's Watch
/wiki/Endrew_Tarth,/wiki/House_Tarth,House Tarth (by birth)
/wiki/Irri,/wiki/House_Targaryen,House Targaryen
/wiki/Riddell,/wiki/Brotherhood_Without_Banners,Brotherhood Without Banners (Former)
/wiki/Lothar_Frey,/wiki/House_Frey,House Frey
/wiki/Tormund_Giantsbane,/wiki/Free_Folk,The Free Folk
/wiki/Tormund_Giantsbane,/wiki/Mance_Rayder,Mance Rayder
/wiki/Tormund_Giantsbane,/wiki/Jon_Snow,Jon Snow
/wiki/King%27s_Landing_whore,/wiki/Petyr_Baelish,Petyr Baelish
/wiki/Cooper,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Donnel_Hill,/wiki/Night%27s_Watch,The Night's Watch
/wiki/High_Septon_(Before_the_riot_of_King%27s_Landing),/wiki/Faith_of_the_Seven,The Faith of the Seven
/wiki/Robb_Stark,/wiki/House_Stark,House Stark
/wiki/Desmond_Crakehall,/wiki/House_Crakehall,House Crakehall
/wiki/Waymar_Royce,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Waymar_Royce,/wiki/House_Royce,House Royce (by birth)
/wiki/Colen,/wiki/House_Baratheon,House Baratheon
/wiki/Colen,/wiki/Renly_Baratheon,Renly Baratheon
/wiki/Joffrey_Baratheon,/wiki/House_Baratheon_of_King%27s_Landing,House Baratheon of King's Landing 
/wiki/Joffrey_Baratheon,/wiki/House_Lannister,House Lannister
/wiki/Stark_soldier_(Valar_Morghulis),/wiki/House_Stark,House Stark
/wiki/Stark_guard_(The_Pointy_End),/wiki/House_Stark,House Stark
/wiki/Margaery%27s_handmaiden,/wiki/House_Tyrell,House Tyrell
/wiki/Derek,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Baratheon_soldier_(Mother%27s_Mercy),/wiki/House_Baratheon_of_Dragonstone,House Baratheon of Dragonstone
/wiki/Unidentified_Warlock,/wiki/Warlocks,Warlocks
/wiki/Night%27s_Watch_Officer_2,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Dongo,/wiki/Free_Folk,The Free Folk
/wiki/Little_Bird_6,/wiki/Qyburn,Qyburn
/wiki/Little_Bird_7,/wiki/Qyburn,Qyburn
/wiki/Little_Bird_4,/wiki/Qyburn,Qyburn
/wiki/Addam_Marbrand,/wiki/House_Lannister,House Lannister
/wiki/Addam_Marbrand,/wiki/House_Marbrand,House Marbrand
/wiki/Little_Bird_3,/wiki/Qyburn,Qyburn
/wiki/Little_Bird_1,/wiki/Qyburn,Qyburn
/wiki/Gerald,/wiki/House_Baratheon,House Baratheon
/wiki/Gerald,/wiki/Renly_Baratheon,Renly Baratheon
/wiki/Ralf_Kenning,/wiki/House_Kenning,House Kenning
/wiki/Ralf_Kenning,/wiki/House_Greyjoy,House Greyjoy
/wiki/Tyene_Sand,/wiki/House_Martell,House Martell
/wiki/Baratheon_soldier,/wiki/House_Baratheon_of_Dragonstone,House Baratheon of Dragonstone
/wiki/Janos_Slynt,/wiki/House_Baratheon_of_King%27s_Landing,House Baratheon of King's Landing
/wiki/Janos_Slynt,/wiki/House_Slynt,House Slynt
/wiki/Janos_Slynt,/wiki/Night%27s_Watch,Night's Watch
/wiki/Jon_Umber,/wiki/House_Stark,House Stark
/wiki/Jon_Umber,/wiki/House_Umber,House Umber
/wiki/Vardis_Egen,/wiki/House_Arryn,House Arryn
/wiki/Vardis_Egen,/wiki/House_Egen,House Egen
/wiki/Lancel_Lannister,/wiki/House_Lannister,House Lannister (formerly)
/wiki/Lancel_Lannister,/wiki/Sparrows,Sparrows
/wiki/Lancel_Lannister,/wiki/Faith_Militant,Faith Militant
/wiki/Lyanna_Mormont,/wiki/House_Stark,House Stark
/wiki/Lyanna_Mormont,/wiki/House_Mormont,House Mormont
/wiki/Mandon_Moore,/wiki/House_Moore,House Moore (by birth)
/wiki/Mandon_Moore,/wiki/Kingsguard,The Kingsguard (by oath)
/wiki/Violet,/wiki/House_Bolton,House Bolton
/wiki/Jojen_Reed,/wiki/House_Reed,House Reed
/wiki/Jojen_Reed,/wiki/House_Stark,House Stark
/wiki/Martyn_Lannister,/wiki/House_Lannister,House Lannister
/wiki/Lem,/wiki/Brotherhood_without_Banners,The Brotherhood without Banners (former)
/wiki/Rodrik_Cassel,/wiki/House_Stark,House Stark
/wiki/Rodrik_Cassel,/wiki/House_Cassel,House Cassel
/wiki/Xaro_Xhoan_Daxos,/wiki/The_Thirteen,The Thirteen
/wiki/White_Walker_(Oathkeeper),/wiki/White_Walkers,White Walkers
/wiki/Willa,/wiki/Free_Folk,Free Folk
/wiki/Loyal_Night%27s_Watch_man_1,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Loyal_Night%27s_Watch_man_2,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Beric_Dondarrion,/wiki/House_Dondarrion,House Dondarrion
/wiki/Beric_Dondarrion,/wiki/Brotherhood_Without_Banners,The Brotherhood Without Banners
/wiki/Wineseller,/wiki/Varys,Varys
/wiki/High_Sparrow,/wiki/Sparrows,Sparrows
/wiki/High_Sparrow,/wiki/Faith_Militant,Faith Militant
/wiki/Captain_of_the_Archers,/wiki/House_Lannister,House Lannister
/wiki/Drennan,/wiki/House_Greyjoy,House Greyjoy
/wiki/Old_Nan,/wiki/House_Stark,House Stark
/wiki/Ironborn_in_skiff,/wiki/House_Greyjoy,House Greyjoy
/wiki/Lannister_soldier_(The_Prince_of_Winterfell),/wiki/House_Lannister,House Lannister
/wiki/Blackmont_(Lord),/wiki/House_Blackmont,House Blackmont
/wiki/Reginald_Lannister,/wiki/House_Lannister_of_Lannisport,House Lannister of Lannisport
/wiki/Sissy,/wiki/Craster,Craster
/wiki/Bolton_guard_(The_Laws_of_Gods_and_Men),/wiki/House_Bolton,House Bolton
/wiki/High_Septon_(After_the_riot_of_King%27s_Landing),/wiki/Faith_of_the_Seven,The Faith of the Seven
/wiki/Greizhen_mo_Ullhor,/wiki/Good_Masters,Good Masters
/wiki/White_Walker_(The_Night_Lands),/wiki/White_Walkers,White Walkers
/wiki/Ramsay_Snow,/wiki/House_Bolton,House Bolton
/wiki/Lorren,/wiki/House_Greyjoy,House Greyjoy
/wiki/Little_Bird,/wiki/Varys,Varys
/wiki/Karl_Tanner,/wiki/Betrayers,The Betrayers
/wiki/Karl_Tanner,/wiki/Night%27s_Watch,The Night's Watch (formerly)
/wiki/Goldcloak_on_the_Kingsroad,/wiki/King%27s_Landing,King's Landing City Watch
/wiki/Pycelle,/wiki/House_Lannister,House Lannister (until 300 AL)
/wiki/Pycelle,/wiki/Faith_Militant,Faith Militant (after 300 AL)
/wiki/Pycelle,/wiki/Maesters,Order of Maesters
/wiki/Night%27s_Watch_Archer,/wiki/Night%27s_Watch,Night's Watch
/wiki/Zanrush,/wiki/R%27hllor,R'hllor
/wiki/Thoros_of_Myr,/wiki/Brotherhood_Without_Banners,The Brotherhood Without Banners
/wiki/Myranda,/wiki/House_Bolton,House Bolton
/wiki/Rast,/wiki/Betrayers,The Betrayers
/wiki/Rast,/wiki/Night%27s_Watch,The Night's Watch (formerly)
/wiki/Margaery_Tyrell,/wiki/House_Tyrell,House Tyrell (by birth)
/wiki/Margaery_Tyrell,/wiki/House_Baratheon_of_King%27s_Landing,House Baratheon of King's Landing (by marriage)
/wiki/Margaery_Tyrell,/wiki/House_Baratheon," House Baratheon (formerly, by marriage)"
/wiki/Great_Master_2,/wiki/Great_Masters,Great Masters
/wiki/Great_Master_1,/wiki/Great_Masters,Great Masters
/wiki/Great_Master_7,/wiki/Great_Masters,Great Masters
/wiki/Great_Master_6,/wiki/Great_Masters,Great Masters
/wiki/Great_Master_5,/wiki/Great_Masters,Great Masters
/wiki/Great_Master_4,/wiki/Great_Masters,Great Masters
/wiki/Septon_(Valar_Morghulis),/wiki/Faith_of_the_Seven,Faith of the Seven
/wiki/Tyrell_server,/wiki/House_Tyrell,House Tyrell
/wiki/Steve,/wiki/Brotherhood_Without_Banners,Brotherhood Without Banners
/wiki/Great_Master_2_(Kill_the_Boy),/wiki/Great_Masters,Great Masters
/wiki/Lannister_scout,/wiki/House_Lannister,House Lannister
/wiki/Rakharo,/wiki/Khal,Khal Drogo (former)
/wiki/Rakharo,/wiki/House_Targaryen,House Targaryen
/wiki/Johnna,/wiki/Free_Folk,Free Folk
/wiki/Tickler,/wiki/House_Clegane,House Clegane
/wiki/Melara_Hetherspoon,/wiki/House_Hetherspoon,House Hetherspoon
"/wiki/Slaver_(Unbowed,_Unbent,_Unbroken)",/wiki/Malko,Malko
/wiki/Yezzan_zo_Qaggaz,/wiki/Wise_Masters,Wise Masters
/wiki/Yezzan_zo_Qaggaz,/wiki/House_of_Qaggaz,House of Qaggaz
/wiki/Rhaego,/wiki/House_Targaryen,House Targaryen
/wiki/Portan,/wiki/House_Stark,House Stark
/wiki/Baratheon_officer,/wiki/House_Baratheon_of_Dragonstone,House Baratheon of Dragonstone
/wiki/Aerys_II_Targaryen,/wiki/House_Targaryen,House Targaryen
/wiki/Karstark_soldier_1,/wiki/House_Karstark,House Karstark
/wiki/Kinvara,/wiki/Red_Priest,Red Priesthood of Volantis
/wiki/Kinvara,/wiki/House_Targaryen,House Targaryen
/wiki/Karstark_soldier_2,/wiki/House_Karstark,House Karstark
/wiki/Kraznys_mo_Nakloz,/wiki/Good_Masters,Good Masters
/wiki/Unsullied_1_(Oathkeeper),/wiki/House_Targaryen,House Targaryen
/wiki/Rennick,/wiki/House_Lannister,House Lannister
/wiki/Mord,/wiki/House_Arryn,House Arryn
/wiki/Willem_Lannister,/wiki/House_Lannister,House Lannister
/wiki/Meera_Reed,/wiki/House_Reed,House Reed (by birth)
/wiki/Meera_Reed,/wiki/House_Stark,House Stark
/wiki/Arthur,/wiki/Qyburn,Qyburn
/wiki/Talisa_Maegyr,/wiki/House_Stark,House Stark
/wiki/Talisa_Maegyr,/wiki/Maegyr_family,Maegyr family
/wiki/Kevan_Lannister,/wiki/House_Lannister,House Lannister
/wiki/Theon_Greyjoy,/wiki/House_Greyjoy,House Greyjoy
/wiki/Theon_Greyjoy,/wiki/House_Targaryen,House Targaryen
/wiki/Theon_Greyjoy,/wiki/House_Stark,House Stark (ward; formerly)
/wiki/Theon_Greyjoy,/wiki/House_Bolton,House Bolton (hostage; formerly)
/wiki/Melisandre,/wiki/R%27hllor,"R'hllor, the Lord of Light"
/wiki/Melisandre,/wiki/Jon_Snow,Jon Snow
/wiki/Melisandre,/wiki/House_Baratheon_of_Dragonstone,House Baratheon of Dragonstone
/wiki/Bowen_Marsh,/wiki/Night%27s_Watch,The Night's Watch (by oath)
/wiki/Bowen_Marsh,/wiki/House_Marsh,House Marsh (by birth)
/wiki/Brotherhood_Member,/wiki/Brotherhood_Without_Banners,The Brotherhood Without Banners
/wiki/Yara_Greyjoy,/wiki/House_Greyjoy,House Greyjoy
/wiki/Yara_Greyjoy,/wiki/House_Targaryen,House Targaryen
/wiki/Belicho_Paenymion,/wiki/Volantis,Volantis
/wiki/Frances,/wiki/Qyburn,Qyburn
/wiki/Loboda,/wiki/Mance_Rayder,Mance Rayder
/wiki/Loboda,/wiki/Thenn,Thenn
/wiki/Galbart_Glover,/wiki/House_Stark,House Stark
/wiki/Galbart_Glover,/wiki/House_Glover,House Glover
/wiki/Osha,/wiki/House_Stark,House Stark
/wiki/Scolera,/wiki/Faith_of_the_Seven,Faith of the Seven
/wiki/Mikken,/wiki/House_Stark,House Stark
/wiki/Walder_Rivers,/wiki/House_Frey,House Frey
/wiki/Ygritte,/wiki/Free_Folk,Free Folk
/wiki/Baratheon_General,/wiki/House_Baratheon_of_Dragonstone,House Baratheon of Dragonstone
/wiki/Robert_Baratheon,/wiki/House_Baratheon,House Baratheon
/wiki/Royal_Steward,/wiki/House_Baratheon_of_King%27s_Landing,House Baratheon of King's Landing
/wiki/Fighting_pit_announcer,/wiki/Great_Masters,Great Masters
/wiki/Ramsay_Bolton,/wiki/House_Bolton,House Bolton
/wiki/Pypar,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Shagga,/wiki/Stone_Crows,The Stone Crows
/wiki/Stark_guard_(A_Man_Without_Honor),/wiki/House_Stark,House Stark
/wiki/Night%27s_Watchman_(Mhysa),/wiki/Night%27s_Watch,Night's Watch
/wiki/Jon_Arryn,/wiki/House_Arryn,House Arryn
/wiki/Obara_Sand,/wiki/House_Martell,House Martell
/wiki/Joss,/wiki/House_Tully,House Tully
/wiki/Waif,/wiki/Faceless_Men,Faceless Men
/wiki/Faith_Militant_2,/wiki/Sparrows,Sparrows
/wiki/Faith_Militant_2,/wiki/Faith_Militant,Faith Militant
/wiki/Faith_Militant_1,/wiki/Sparrows,Sparrows
/wiki/Faith_Militant_1,/wiki/Faith_Militant,Faith Militant
/wiki/Imry_Florent,/wiki/House_Baratheon_of_Dragonstone,House Baratheon of Dragonstone
/wiki/Imry_Florent,/wiki/House_Florent,House Florent
/wiki/Yunkai%27i_whore,/wiki/Second_Sons_(mercenary_company),Second Sons
/wiki/Old_woman,/wiki/House_Stark,House Stark
/wiki/Vala,/wiki/Sons_of_the_Harpy,Sons of the Harpy
/wiki/Brant,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Lannister_soldier_(No_One),/wiki/House_Lannister,House Lannister
/wiki/Bolton_soldier_(The_Red_Woman),/wiki/House_Bolton,House Bolton
/wiki/Tyrion_Lannister,/wiki/House_Lannister,House Lannister (formerly)
/wiki/Tyrion_Lannister,/wiki/House_Targaryen,House Targaryen
/wiki/Karstark_lookout,/wiki/House_Karstark,House Karstark
/wiki/Axell_Florent,/wiki/House_Florent,House Florent
/wiki/Axell_Florent,/wiki/House_Baratheon_of_Dragonstone,House Baratheon of Dragonstone
/wiki/Chella,/wiki/Black_Ears,The Black Ears
/wiki/Chella,/wiki/Tyrion_Lannister,Tyrion Lannister (temporary alliance)
/wiki/Bronn,/wiki/House_Lannister,House Lannister (sellsword)
/wiki/Kegs,/wiki/Night%27s_Watch,Night's Watch
/wiki/Olyvar,/wiki/House_Baelish,House Baelish
/wiki/Walda_Bolton,/wiki/House_Bolton,House Bolton - by marriage
/wiki/Walda_Bolton,/wiki/House_Frey,House Frey - by birth
/wiki/Lollys_Stokeworth,/wiki/House_Stokeworth,House Stokeworth
/wiki/Howland_Reed,/wiki/House_Stark,House Stark
/wiki/Howland_Reed,/wiki/House_Reed,House Reed
/wiki/Talisa_Stark,/wiki/House_Stark,House Stark (by marriage)
/wiki/Talisa_Stark,/wiki/Maegyr_family,Maegyr family (by birth)
/wiki/Night%27s_Watch_man_1,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Night%27s_Watch_man_2,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Roslin_Frey,/wiki/House_Tully,House Tully - by marriage
/wiki/Roslin_Frey,/wiki/House_Frey,House Frey - by birth
/wiki/Ellaria_Sand,/wiki/House_Martell,House Martell
/wiki/Ellaria_Sand,/wiki/House_Uller,House Uller
/wiki/Ellaria_Sand,/wiki/House_Targaryen,House Targaryen
/wiki/Torrhen_Karstark,/wiki/House_Karstark,House Karstark
/wiki/Torrhen_Karstark,/wiki/House_Stark,House Stark
/wiki/Mero,/wiki/Second_Sons_(mercenary_company),Second Sons
/wiki/Dagmer,/wiki/House_Greyjoy,House Greyjoy
/wiki/Night%27s_Watch_man_(Book_of_the_Stranger),/wiki/Night%27s_Watch,Night's Watch
/wiki/Arthur_Dayne,/wiki/Kingsguard,Kingsguard
/wiki/Arthur_Dayne,/wiki/House_Targaryen,House Targaryen
/wiki/Arthur_Dayne,/wiki/House_Dayne,House Dayne
/wiki/Varys,/wiki/House_Targaryen,House Targaryen
/wiki/Styr,/wiki/Mance_Rayder,Mance Rayder
/wiki/Styr,/wiki/Thenn,Thenn
/wiki/Timett,/wiki/Burned_Men,The Burned Men
/wiki/Timett,/wiki/Tyrion_Lannister,Tyrion Lannister (temporary alliance)
/wiki/Wun_Weg_Wun_Dar_Wun,/wiki/Free_Folk,The Free Folk
/wiki/Wun_Weg_Wun_Dar_Wun,/wiki/Jon_Snow,Jon Snow
/wiki/Night_King,/wiki/White_Walkers,White Walkers
/wiki/Night_King,/wiki/First_Men,First Men (as a human; formerly)
/wiki/Edmure_Tully,/wiki/House_Tully,House Tully
/wiki/Edmure_Tully,/wiki/House_Stark,House Stark 
/wiki/Edmure_Tully,/wiki/House_Lannister,House Lannister (under threat)
/wiki/Mordane,/wiki/Faith_of_the_Seven,The Faith of the Seven
/wiki/Mordane,/wiki/House_Stark,House Stark
/wiki/White_Walker_(Valar_Morghulis),/wiki/White_Walkers,White Walkers
/wiki/White_Walker_1_(Winter_is_Coming),/wiki/White_Walkers,White Walkers
/wiki/Marei,/wiki/Petyr_Baelish,Petyr Baelish
/wiki/Gatins,/wiki/Brotherhood_without_Banners,The Brotherhood without Banners (former)
/wiki/Captain_of_the_archers_(House_Bolton),/wiki/House_Bolton,House Bolton
/wiki/Helliweg,/wiki/Maesters,Maesters
/wiki/Helliweg,/wiki/House_Royce,House Royce
/wiki/Ros,/wiki/Petyr_Baelish,Petyr Baelish
/wiki/Ros,/wiki/Varys,Varys
/wiki/Mhaegen,/wiki/Petyr_Baelish,Petyr Baelish
/wiki/White_Walker_2_(Winter_is_Coming),/wiki/White_Walkers,White Walkers
/wiki/Craster%27s_younger_wife,/wiki/Craster,Craster
/wiki/Viserys_Targaryen,/wiki/House_Targaryen,House Targaryen
/wiki/Jaqen_H%27ghar,/wiki/Faceless_Men,Faceless Men
/wiki/Night%27s_Watchman,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Steelshanks,/wiki/House_Bolton,House Bolton
/wiki/Biter,/wiki/House_Lannister,House Lannister
/wiki/Missandei,/wiki/House_Targaryen,House Targaryen
/wiki/Jorah_Mormont,/wiki/Kingsguard#Daenerys_Targaryen.27s_Queensguard,Queensguard
/wiki/Jorah_Mormont,/wiki/House_Targaryen,House Targaryen (by oath)
/wiki/Jorah_Mormont,/wiki/Varys,Varys (formerly)
/wiki/Jorah_Mormont,/wiki/Golden_Company,Golden Company (formerly)
/wiki/Jorah_Mormont,/wiki/House_Mormont,House Mormont (by birth)
/wiki/Sandor_Clegane,/wiki/Brotherhood_Without_Banners,Brotherhood Without Banners
/wiki/Sandor_Clegane,/wiki/House_Baratheon_of_King%27s_Landing,House Baratheon of King's Landing (former)
/wiki/Sandor_Clegane,/wiki/Kingsguard,The Kingsguard (former)
/wiki/Sandor_Clegane,/wiki/House_Clegane,House Clegane (former)
/wiki/Sandor_Clegane,/wiki/Ray,Ray's Congregation (former)
/wiki/Knight_of_House_Lynderly,/wiki/House_Arryn,House Arryn
/wiki/Knight_of_House_Lynderly,/wiki/House_Lynderly,House Lynderly
/wiki/Simpson,/wiki/House_Bolton,House Bolton
/wiki/Jonos_Bracken,/wiki/House_Bracken,House Bracken
/wiki/Rickard_Karstark,/wiki/House_Stark,House Stark (formerly)
/wiki/Rickard_Karstark,/wiki/House_Karstark,House Karstark
/wiki/Thoros,/wiki/Brotherhood_Without_Banners,The Brotherhood Without Banners
/wiki/Craster%27s_wife_2_(Oathkeeper),/wiki/Craster,Craster
/wiki/Tommy,/wiki/House_Stark,House Stark
/wiki/Wallen,/wiki/Free_Folk,The Free Folk
/wiki/Wallen,/wiki/Night%27s_Watch,Night's Watch (deserted)
/wiki/Rorge,/wiki/House_Lannister,House Lannister
/wiki/Podrick_Payne,/wiki/House_Lannister,House Lannister
/wiki/Podrick_Payne,/wiki/House_Payne,House Payne
/wiki/Podrick_Payne,/wiki/Brienne_of_Tarth,Brienne of Tarth
/wiki/Podrick_Payne,/wiki/House_Stark,House Stark
/wiki/Oberyn_Martell,/wiki/House_Martell,House Martell
/wiki/Oberyn_Martell,/wiki/The_Citadel,The Citadel (formerly)
/wiki/Oberyn_Martell,/wiki/Second_Sons,Second Sons (formerly)
/wiki/Randyll_Tarly,/wiki/House_Tarly,House Tarly
/wiki/Randyll_Tarly,/wiki/House_Tyrell,House Tyrell
/wiki/Randyll_Tarly,/wiki/House_Targaryen,House Targaryen (During Roberts Rebellion)
/wiki/Randyll_Tarly,/wiki/House_Baratheon,House Baratheon (Before Renly's death)
/wiki/Gregor_Clegane,/wiki/House_Lannister,House Lannister
/wiki/Gregor_Clegane,/wiki/House_Clegane,House Clegane
/wiki/Gregor_Clegane,/wiki/Kingsguard,Kingsguard
/wiki/Matthos_Seaworth,/wiki/House_Baratheon_of_Dragonstone,House Baratheon of Dragonstone
/wiki/Matthos_Seaworth,/wiki/House_Seaworth,House Seaworth
/wiki/Eddison_Tollett,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Eddison_Tollett,/wiki/House_Tollett,House Tollett (by birth)
/wiki/Tywin_Lannister,/wiki/House_Lannister,House Lannister
/wiki/Tyrell_guard_(The_Gift),/wiki/House_Tyrell,House Tyrell
/wiki/The_Waif,/wiki/Faceless_Men,Faceless Men
/wiki/Stannis_Baratheon,/wiki/House_Baratheon_of_Dragonstone,House Baratheon of Dragonstone
/wiki/Stannis_Baratheon,/wiki/House_Baratheon,House Baratheon of Storm's End
/wiki/High_Priestess_of_the_Dosh_Khaleen,/wiki/Dosh_khaleen,Dosh khaleen
/wiki/Todder,/wiki/Night%27s_Watch,Night's Watch
/wiki/Anguy,/wiki/Brotherhood_Without_Banners,The Brotherhood Without Banners
/wiki/Qyburn,/wiki/House_Lannister,House Lannister
/wiki/Qyburn,/wiki/House_Baratheon_of_King%27s_Landing,House Baratheon of King's Landing (formally)
/wiki/Qyburn,/wiki/House_Bolton,House Bolton (briefly)
/wiki/Qyburn,/wiki/Maesters,Order of Maesters (expelled)
/wiki/Great_Master_3_(Kill_the_Boy),/wiki/Great_Masters,Great Masters
/wiki/Mossador,/wiki/House_Targaryen,House Targaryen
/wiki/Caleotte,/wiki/Maesters,Maesters
/wiki/Caleotte,/wiki/House_Martell,House Martell
/wiki/Renly_Baratheon,/wiki/House_Baratheon_of_Storm%27s_End,House Baratheon of Storm's End
/wiki/Hizdahr_zo_Loraq%27s_manservant,/wiki/House_of_Loraq,House of Loraq
/wiki/Tourney_Herald,/wiki/House_Baratheon_of_King%27s_Landing,House Baratheon of King's Landing
/wiki/Thirteen_member,/wiki/The_Thirteen,The Thirteen
/wiki/Tully_bannerman_(No_One),/wiki/House_Tully,House Tully
/wiki/Genna,/wiki/Petyr_Baelish,Petyr Baelish
/wiki/Jeor_Mormont,/wiki/Night%27s_Watch,The Night's Watch
/wiki/Jeor_Mormont,/wiki/House_Mormont,House Mormont (by birth)
/wiki/Wolkan,/wiki/Maesters,Maesters
/wiki/Wolkan,/wiki/House_Bolton,House Bolton
