link,character
/wiki/Boat_commander,boat commander
/wiki/Lord_of_Bones,Lord of Bones
/wiki/Mance_Rayder,Mance Rayder
/wiki/Barristan_Selmy,Barristan Selmy
/wiki/Razdal_mo_Eraz,Razdal mo Eraz
/wiki/Lead_Dornish_guard,lead Dornish guard
/wiki/Lannister_guardsman_(The_Kingsroad),Lannister guardsman
/wiki/Lead_Kingsguard,lead Kingsguard
/wiki/Nymeria_Sand,Nymeria Sand
/wiki/Qartheen_woman,Qartheen woman
/wiki/Second_Son,Second Son
/wiki/Morgan%27s_friend,Morgan's friend
/wiki/Bran_Stark,Bran Stark
/wiki/Volantene_whore_5?action=edit&redlink=1,Volantene whore
/wiki/Varly,Varly
/wiki/Endrew_Tarth,Endrew Tarth
/wiki/Irri,Irri
/wiki/Riddell,Riddell
/wiki/Lothar_Frey,Lothar Frey
/wiki/Tormund_Giantsbane,Tormund Giantsbane
/wiki/King%27s_Landing_whore,King's Landing whore
/wiki/High_Septon_(Before_the_riot_of_King%27s_Landing),High Septon
/wiki/Robb_Stark,Robb Stark
/wiki/Desmond_Crakehall,Desmond Crakehall
/wiki/Waymar_Royce,Waymar Royce
/wiki/Colen,Colen of Greenpools
/wiki/Joffrey_Baratheon,Joffrey Baratheon
/wiki/Stark_soldier_(Valar_Morghulis),Stark soldier
/wiki/Stark_guard_(The_Pointy_End),Stark guard
/wiki/Three-eyed_raven,three-eyed raven
/wiki/Margaery%27s_handmaiden,Margaery's handmaiden
/wiki/Derek,Derek
/wiki/Baratheon_soldier_(Mother%27s_Mercy),Baratheon soldier
/wiki/Unidentified_Warlock,warlock
/wiki/Mirelle,Mirelle
/wiki/Night%27s_Watch_Officer_2,Night's Watch Officer
/wiki/Gendry,Gendry
/wiki/Musician_2_(The_Door),musician
/wiki/Little_Bird_6,little bird
/wiki/Little_Bird_7,little bird
/wiki/Little_Bird_4,little bird
/wiki/Addam_Marbrand,Addam Marbrand
/wiki/Olly%27s_mother,Olly's mother
/wiki/Little_Bird_3,little bird
/wiki/Little_Bird_1,little bird
/wiki/Gerald,Gerald
/wiki/Ralf_Kenning,Ralf Kenning
/wiki/Tyene_Sand,Tyene Sand
/wiki/Baratheon_soldier,Baratheon soldier
/wiki/Janos_Slynt,Janos Slynt
/wiki/Jon_Umber,Greatjon Umber
/wiki/Vardis_Egen,Vardis Egen
/wiki/Lancel_Lannister,Lancel Lannister
/wiki/Lyanna_Mormont,Lyanna Mormont
/wiki/Tobho_Mott,Tobho Mott
/wiki/Mandon_Moore,Mandon Moore
/wiki/Violet,Violet
/wiki/Drogo,Drogo
/wiki/Malko,Malko
/wiki/Jojen_Reed,Jojen Reed
/wiki/Martyn_Lannister,Martyn Lannister
/wiki/Lem,Lem
/wiki/Ghita,Ghita
/wiki/Rodrik_Cassel,Rodrik Cassel
/wiki/Xaro_Xhoan_Daxos,Xaro Xhoan Daxos
/wiki/White_Walker_(Oathkeeper),White Walker
/wiki/Musician_4_(The_Door),musician
/wiki/Willa,Willa
/wiki/Loyal_Night%27s_Watch_man_1,loyal Night's Watch man
/wiki/Loyal_Night%27s_Watch_man_2,loyal Night's Watch man
/wiki/Marillion,Marillion
/wiki/Beric_Dondarrion,Beric Dondarrion
/wiki/Wineseller,Wineseller
/wiki/High_Sparrow,High Sparrow
/wiki/Musician_5_(The_Door),musician
/wiki/Captain_of_the_Archers,Captain of the Archers
/wiki/Drennan,Drennan
/wiki/Old_Nan,Old Nan
/wiki/Ironborn_in_skiff,Ironborn in skiff
/wiki/Lannister_soldier_(The_Prince_of_Winterfell),Lannister soldier
/wiki/Blackmont_(Lord),Blackmont
/wiki/Winter_town_man,Winter town man
/wiki/King%27s_Landing_urchin,King's Landing urchin
/wiki/Reginald_Lannister,Reginald Lannister
/wiki/Sissy,Sissy
/wiki/Bolton_guard_(The_Laws_of_Gods_and_Men),Bolton guard
/wiki/High_Septon_(After_the_riot_of_King%27s_Landing),High Septon
/wiki/Greizhen_mo_Ullhor,Greizhen mo Ullhor
/wiki/White_Walker_(The_Night_Lands),White Walker
/wiki/Ramsay_Snow,Ramsay Snow
/wiki/Lorren,Black Lorren
/wiki/Little_Bird,Little Bird
/wiki/Karl_Tanner,Karl Tanner
/wiki/Fennesz,Fennesz
/wiki/Goldcloak_on_the_Kingsroad,Goldcloak on the Kingsroad
/wiki/Drummer,drummer
/wiki/Pycelle,Pycelle
/wiki/Zanrush,Zanrush
/wiki/Thoros_of_Myr,Thoros of Myr
/wiki/Myranda,Myranda
/wiki/Rast,Rast
/wiki/Anara,Anara
/wiki/Margaery_Tyrell,Margaery Tyrell
/wiki/Ash,Ash
/wiki/Great_Master_2,slave master
/wiki/Great_Master_1,slave master
/wiki/Great_Master_7,Great Master
/wiki/Great_Master_6,Great Master
/wiki/Great_Master_5,Great Master
/wiki/Great_Master_4,Great Master
/wiki/Septon_(Valar_Morghulis),Septon
/wiki/Tyrell_server,Tyrell server
/wiki/Steve,Steve
/wiki/Street_tough,Street tough
/wiki/Great_Master_2_(Kill_the_Boy),Great Master
/wiki/Lannister_scout,Lannister scout
/wiki/Rakharo,Rakharo
/wiki/Johnna,Johnna
/wiki/Tickler,Tickler
/wiki/Melara_Hetherspoon,Melara Hetherspoon
"/wiki/Slaver_(Unbowed,_Unbent,_Unbroken)",slaver
/wiki/Yezzan_zo_Qaggaz,Yezzan zo Qaggaz
/wiki/Ternesio_Terys,Ternesio Terys
/wiki/Dothraki_woman_having_sex_(Book_of_the_Stranger),Dothraki woman having sex
/wiki/Rhaego,Rhaego
/wiki/Portan,Portan
/wiki/Baratheon_officer,Baratheon officer
/wiki/Aerys_II_Targaryen,Aerys II Targaryen
/wiki/Karstark_soldier_1,Karstark soldier
/wiki/Kinvara,Kinvara
/wiki/Karstark_soldier_2,Karstark soldier
/wiki/Kraznys_mo_Nakloz,Kraznys mo Nakloz
/wiki/Unsullied_1_(Oathkeeper),Unsullied
/wiki/Farmer_Hamlet,Farmer Hamlet
/wiki/Rennick,Rennick
/wiki/Mord,Mord
/wiki/Willem_Lannister,Willem Lannister
/wiki/Moro,Moro
/wiki/Wildling_rioter?action=edit&redlink=1,Wildling rioter
/wiki/Meera_Reed,Meera Reed
/wiki/Talisa_Maegyr,Talisa Maegyr
/wiki/Kevan_Lannister,Kevan Lannister
/wiki/Goatherd%27s_son,goatherd's son
/wiki/Gilly,Gilly
/wiki/Ray,Ray
/wiki/Inn_waitress,Inn waitress
/wiki/Theon_Greyjoy,Theon Greyjoy
/wiki/Melisandre,Melisandre
/wiki/Bowen_Marsh,Bowen Marsh
/wiki/Brotherhood_Member,Brotherhood Member
/wiki/Yara_Greyjoy,Yara Greyjoy
/wiki/King%27s_Landing_rioter_2,rioter
/wiki/King%27s_Landing_rioter_3,rioter
/wiki/King%27s_Landing_rioter_1,rioter
/wiki/Loboda,Loboda
/wiki/Sailor_(The_Dance_of_Dragons),sailor
/wiki/Catspaw_assassin,Catspaw assassin
/wiki/Joss_(Season_5),Joss
/wiki/Illyrio_Mopatis,Illyrio Mopatis
/wiki/Galbart_Glover,Galbart Glover
/wiki/Mummer_1,mummer
/wiki/Mummer_2,mummer
/wiki/Osha,Osha
/wiki/Forzho,Forzho
/wiki/Scolera,Scolera
/wiki/Iggo,Iggo
/wiki/Mikken,Mikken
/wiki/Walder_Rivers,Walder Rivers
/wiki/Kayla,Kayla
/wiki/Brea,Brea
/wiki/Ygritte,Ygritte
/wiki/Maggy,Maggy
/wiki/Baratheon_General,Baratheon General
/wiki/Robert_Baratheon,Robert Baratheon
/wiki/Dothraki_man_having_sex_(Book_of_the_Stranger),Dothraki man having sex
/wiki/Royal_Steward,Royal Steward
/wiki/Mycah,Mycah
/wiki/Fighting_pit_announcer,Fighting pit announcer
/wiki/Ramsay_Bolton,Ramsay Bolton
/wiki/Pypar,Pypar
/wiki/King%27s_Landing_boaster,King's Landing boaster
/wiki/Westerosi_trader_(The_Broken_Man)?action=edit&redlink=1,Westerosi trader
/wiki/Shagga,Shagga
/wiki/Stark_guard_(A_Man_Without_Honor),Stark guard
/wiki/Night%27s_Watchman_(Mhysa),Night's Watchman
/wiki/Jon_Arryn,Jon Arryn
/wiki/Obara_Sand,Obara Sand
/wiki/Joss,Joss
/wiki/Waif,Waif
/wiki/Volantene_whore_4?action=edit&redlink=1,Volantene whore
/wiki/Faith_Militant_2,Faith Militant
/wiki/Valyrian_sword_smith,Valyrian sword smith
/wiki/Faith_Militant_1,Faith Militant
/wiki/Imry_Florent,Imry Florent
/wiki/Yunkai%27i_whore,Yunkai'i whore
/wiki/Brothel_child_2,Brothel child
/wiki/Slave_(Breaker_of_Chains),slave
/wiki/Old_woman,old woman
/wiki/Vala,Vala
/wiki/Brant,Brant
/wiki/Lannister_soldier_(No_One),Lannister soldier
/wiki/Bolton_soldier_(The_Red_Woman),Bolton soldier
/wiki/Tyrion_Lannister,Tyrion Lannister
/wiki/Karstark_lookout,Karstark lookout
/wiki/Axell_Florent,Axell Florent
/wiki/Chella,Chella
/wiki/Bronn,Bronn
/wiki/Kegs,Kegs
/wiki/Olyvar,Olyvar
/wiki/Walda_Bolton,Walda Bolton
/wiki/Fruit_vendor,fruit vendor
/wiki/Lollys_Stokeworth,Lollys Stokeworth
/wiki/Howland_Reed,Howland Reed
/wiki/Bobono,Bobono
/wiki/Talisa_Stark,Talisa Stark
/wiki/Shae,Shae
/wiki/Dwarf_2,Dwarf
/wiki/Dwarf_3,Dwarf
/wiki/Dwarf_1,Dwarf
/wiki/Dwarf_4,Dwarf
/wiki/Dwarf_5,Dwarf
/wiki/Tortured_prisoner,Tortured prisoner
/wiki/Night%27s_Watch_man_1,Night's Watch man
/wiki/Night%27s_Watch_man_2,Night's Watch man
/wiki/Beggar_woman,Beggar woman
/wiki/Roslin_Frey,Roslin Frey
/wiki/Ellaria_Sand,Ellaria Sand
/wiki/Torrhen_Karstark,Torrhen Karstark
/wiki/Braavosi_woman_2_(The_Door),Braavosi woman
/wiki/Mero,Mero
/wiki/Dagmer,Dagmer Cleftjaw
/wiki/Night%27s_Watch_man_(Book_of_the_Stranger),Night's Watch man
/wiki/Sellsword_(High_Sparrow),Sellsword
/wiki/Arthur_Dayne,Arthur Dayne
/wiki/Innkeeper%27s_daughter,Innkeeper's daughter
/wiki/Mole%27s_Town_madam,Mole's Town madam
/wiki/Varys,Varys
/wiki/Styr,Styr
/wiki/Timett,Timett
/wiki/Wun_Weg_Wun_Dar_Wun,Wun Wun
/wiki/Night_King,Night King
/wiki/Edmure_Tully,Edmure Tully
/wiki/Mordane,Mordane
/wiki/White_Walker_(Valar_Morghulis),White Walker
/wiki/White_Walker_1_(Winter_is_Coming),White Walker
/wiki/Marei,Marei
/wiki/Whore_(The_Maiden),whore
/wiki/Gatins,Gatins
/wiki/Helliweg,Helliweg
/wiki/Valyrian_slave,Valyrian slave
/wiki/Ros,Ros
/wiki/Musician_3_(The_Door),musician
/wiki/Mhaegen,Mhaegen
/wiki/Foreign_merchant,foreign merchant
/wiki/White_Walker_2_(Winter_is_Coming),White Walker
/wiki/Craster%27s_younger_wife,Craster's younger wife
/wiki/Viserys_Targaryen,Viserys Targaryen
/wiki/Jaqen_H%27ghar,Jaqen H'ghar
/wiki/Night%27s_Watchman,Night's Watchman
/wiki/Steelshanks,Steelshanks
/wiki/Biter,Biter
/wiki/Missandei,Missandei
/wiki/Jorah_Mormont,Jorah Mormont
/wiki/Sandor_Clegane,Sandor Clegane
/wiki/Knight_of_House_Lynderly,Knight of House Lynderly
/wiki/Volantene_whore_2?action=edit&redlink=1,Volantene whore
/wiki/Simpson,Simpson
/wiki/Jonos_Bracken,Jonos Bracken
/wiki/Rickard_Karstark,Rickard Karstark
/wiki/Thoros,Thoros of Myr
/wiki/Braavosi_Madam,Braavosi Madam
/wiki/Dwarf_hunter_2,Dwarf hunter 2
/wiki/Craster%27s_wife_2_(Oathkeeper),Craster's wife
/wiki/Orphan_kid,orphan kid
/wiki/Tommy,Tommy
/wiki/Wallen,Wallen
/wiki/Rorge,Rorge
/wiki/Podrick_Payne,Podrick Payne
/wiki/Oberyn_Martell,Oberyn Martell
/wiki/Randyll_Tarly,Randyll Tarly
/wiki/Gregor_Clegane,Gregor Clegane
/wiki/Matthos_Seaworth,Matthos Seaworth
/wiki/Eddison_Tollett,Eddison Tollett
/wiki/Tywin_Lannister,Tywin Lannister
/wiki/Tyrell_guard_(The_Gift),Tyrell guard
/wiki/The_Waif,the Waif
/wiki/Stannis_Baratheon,Stannis Baratheon
/wiki/Whore_(The_Crone),whore
/wiki/Clea,Clea
/wiki/High_Priestess_of_the_Dosh_Khaleen,High Priestess of the Dosh Khaleen
/wiki/King%27s_Landing_flasher_2?action=edit&redlink=1,King's Landing flasher 2
/wiki/Todder,Todder
/wiki/Anguy,Anguy
/wiki/Qorro,Qorro
/wiki/Qyburn,Qyburn
/wiki/Great_Master_3_(Kill_the_Boy),Great Master
/wiki/Mossador,Mossador
/wiki/Quaithe,Quaithe
/wiki/Caleotte,Caleotte
/wiki/Renly_Baratheon,Renly Baratheon
/wiki/Hizdahr_zo_Loraq%27s_manservant,Hizdahr zo Loraq's manservant
/wiki/Tourney_Herald,Tourney Herald
/wiki/Thenn_warg,Thenn warg
/wiki/Thirteen_member,Thirteen member
/wiki/Tully_bannerman_(No_One),Tully bannerman
/wiki/Genna,Genna
/wiki/Jeor_Mormont,Jeor Mormont
/wiki/Street_tough_2,Street tough 2
/wiki/Wolkan,Wolkan
/wiki/Hog_farmer,hog farmer
/wiki/Dim_Dalba,Dim Dalba
/wiki/Gordy,Gordy
/wiki/Old_woman_prisoner,Old woman prisoner
/wiki/Protestor,Protestor
/wiki/Red_Priestess_(High_Sparrow),Red Priestess
/wiki/Little_Bird_(The_Mountain_and_the_Viper),Little Bird
/wiki/Woodcutter?action=edit&redlink=1,woodcutter
/wiki/Locke,Locke
/wiki/Little_Bird_2,little bird
/wiki/Khal_Drogo,Khal Drogo
/wiki/Jory_Cassel,Jory Cassel
/wiki/Moro%27s_bloodrider_1,Moro's bloodrider
/wiki/Moro%27s_bloodrider_2,Moro's bloodrider
/wiki/Musician_2_(The_Lion_and_the_Rose),Musician
/wiki/Brienne_of_Tarth,Brienne of Tarth
/wiki/Jaremy_Rykker,Jaremy Rykker
/wiki/Morgan_(Two_Swords),Morgan
/wiki/Qhono,Qhono
/wiki/Whore_2_(Two_Swords)?action=edit&redlink=1,Whore
/wiki/Lommy,Lommy Greenhands
/wiki/Brynden_Tully,Brynden Tully
/wiki/Lyanna_Stark,Lyanna Stark
/wiki/Roose_Bolton,Roose Bolton
/wiki/Luwin,Luwin
/wiki/Dwarf_hunter_1,Dwarf hunter 1
/wiki/Knight_of_House_Frey,Knight of House Frey
/wiki/Mirri_Maz_Duur,Mirri Maz Duur
/wiki/Mully,Mully
/wiki/Brandon_Stark,Bran Stark
/wiki/Bolton_officer,Bolton officer
/wiki/Clarenzo,Clarenzo
/wiki/Lannister_captain_(Home),Lannister captain
/wiki/Brotherhood_member,Brotherhood member
/wiki/Wounded_Lannister,Wounded Lannister
/wiki/Dothraki_crone,Dothraki Crone
/wiki/Daenerys_Targaryen,Daenerys Targaryen
/wiki/Jhiqui,Jhiqui
/wiki/Vance_Corbray,Vance Corbray
/wiki/Farlen,Farlen
/wiki/High_Priestess_of_the_Dosh_khaleen,High Priestess of the Dosh khaleen
/wiki/Pentoshi_servant,Pentoshi servant
/wiki/Arya_Stark,Arya Stark
/wiki/Theon%27s_master_of_hounds,Theon's master of hounds
/wiki/Spice_King,Spice King
/wiki/Whore_(The_Warrior),whore
/wiki/Davos_Seaworth,Davos Seaworth
/wiki/Lannister_guard_1,Lannister guard
/wiki/Lannister_guard_2,Lannister guard
/wiki/Gerold_Hightower,Gerold Hightower
/wiki/Mallister_supporter,Mallister supporter
/wiki/Mummer_(Margaery_Tyrell),mummer playing Margaery Tyrell
/wiki/Morgan,Morgan
/wiki/Polliver,Polliver
/wiki/Captain%27s_daughter,Captain's daughter
/wiki/Yoren,Yoren
/wiki/Euron_Greyjoy,Euron Greyjoy
/wiki/Dothraki_widow_2,Dothraki widow
/wiki/Aemon,Aemon
/wiki/Maege_Mormont,Maege Mormont
/wiki/Ironborn_3_(The_Door),Ironborn
/wiki/Alliser_Thorne,Alliser Thorne
/wiki/Little_Bird_5,little bird
/wiki/King%27s_Landing_Whore,King's Landing Whore
/wiki/Bianca,Bianca
/wiki/Quent,Quent
/wiki/Kesh,Kesh
/wiki/Rickon_Stark,Rickon Stark
/wiki/Musician_1_(The_Door),musician
/wiki/Lhara,Lhara
/wiki/Othell_Yarwyck,Othell Yarwyck
/wiki/Bathhouse_prostitute,Bathhouse prostitute
/wiki/Male_prostitute,male prostitute
/wiki/Vayon_Poole,Vayon Poole
/wiki/Winterfell_shepherd,Winterfell shepherd
/wiki/Musician_3_(The_Lion_and_the_Rose),Musician
/wiki/King%27s_Landing_whore_(Mother%27s_Mercy),King's Landing whore
/wiki/Shireen_Baratheon,Shireen Baratheon
/wiki/Craster%27s_wife_3_(Oathkeeper),Craster's wife
/wiki/Lordsport_dockhand,Lordsport dockhand
/wiki/Meereenese_homeless_mother,Meereenese homeless mother
/wiki/Salladhor_Saan,Salladhor Saan
/wiki/Bear_Island_maester,Bear Island maester
/wiki/Merchant_captain,merchant captain
/wiki/White_Rat,White Rat
/wiki/Syrio_Forel,Syrio Forel
/wiki/Cressen,Cressen
/wiki/Izembaro,Izembaro
/wiki/Sam,Sam
/wiki/Sally,Sally
/wiki/Northern_Lord,Northern Lord
/wiki/King%27s_Landing_tailor,King's Landing tailor
/wiki/Braavosi_woman_1_(The_Door),Braavosi woman
/wiki/Daisy,Daisy
/wiki/Stark_guard_(Fire_and_Blood),Stark guard
/wiki/Tomard,Tomard
/wiki/Hoster_Tully,Hoster Tully
/wiki/Hallyne,Hallyne
/wiki/Kovarro,Kovarro
/wiki/Oznak_zo_Pahl,Oznak zo Pahl
/wiki/Despondent_man,Despondent man
/wiki/Lannister_captain,Lannister captain
/wiki/Orell,Orell
/wiki/Singing_Lannister_soldier,Singing Lannister soldier
/wiki/Gared,Gared
/wiki/Hizdahr_zo_Loraq,Hizdahr zo Loraq
/wiki/Dying_man,dying man
/wiki/Stevron_Frey,Stevron Frey
/wiki/Joyeuse_Erenford,Joyeuse Erenford
/wiki/Brothel_guard,Brothel guard
/wiki/Jacks,Jacks
/wiki/King%27s_Landing_baker,King's Landing baker
/wiki/Tom,Soldier Tom
/wiki/Hodor,Hodor
/wiki/Willis_Wode,Willis Wode
/wiki/Donnel_Waynwood,Donnel Waynwood
/wiki/Mace_Tyrell,Mace Tyrell
/wiki/Doreah,Doreah
/wiki/White_Walker_(Hardhome),White Walker
/wiki/Mummer_3,mummer
/wiki/Hugh,Hugh
/wiki/Goldcloak_2_(Lord_Snow),Goldcloak 2
/wiki/Jaime_Lannister,Jaime Lannister
/wiki/Kurleket,Kurleket
/wiki/Braavosi_prostitute,prostitute
/wiki/Sorcerer,Sorcerer
/wiki/Giant_(Valar_Dohaeris),giant
/wiki/Mago,Mago
/wiki/Unidentified_handmaiden,handmaiden
/wiki/Lannister_torturer,Lannister torturer
/wiki/Brozho,Brozho
/wiki/Stark_messenger,Stark messenger
/wiki/Eyrie_Guard,Eyrie Guard
/wiki/Walder_Frey,Walder Frey
/wiki/Qhorin_Halfhand,Qhorin Halfhand
/wiki/Volantene_whore_(The_Broken_Man),Volantene whore
/wiki/Ryger_Rivers,Ryger Rivers
/wiki/Leaf,Leaf
/wiki/Elder_slave,elder slave
/wiki/Amory_Lorch,Amory Lorch
/wiki/Wildling_girl,Wildling girl
/wiki/Robin_Arryn,Robin Arryn
/wiki/Craster,Craster
/wiki/Harald_Karstark,Harald Karstark
/wiki/Eddard_Stark,Eddard Stark
/wiki/Jon_Umber_(Smalljon),Smalljon Umber
/wiki/Catelyn_Stark,Catelyn Stark
/wiki/Wun_Wun,Wun Wun
/wiki/Goatherd_(The_Laws_of_Gods_and_Men),goatherd
/wiki/Tormund,Tormund
/wiki/Tansy,Tansy
/wiki/Old_man,Old man
/wiki/Goatherd_(The_Children),goatherd
/wiki/Drunk_Man,Drunk Man
/wiki/Tyrell_bannerman,Tyrell bannerman
/wiki/Dothraki_widow_3,Dothraki widow
/wiki/Samwell_Tarly,Samwell Tarly
/wiki/Yunkai%27i_slave_3,Yunkai'i slave
/wiki/Yunkai%27i_slave_2,Yunkai'i slave
/wiki/Yunkai%27i_slave_1,Yunkai'i slave
/wiki/Cersei_Lannister,Cersei Lannister
/wiki/Yunkai%27i_slave_5,Yunkai'i slave
/wiki/Yunkai%27i_slave_4,Yunkai'i slave
/wiki/Marianne_Frey,Marianne Frey
/wiki/Alton_Lannister,Alton Lannister
/wiki/Giant_(The_Watchers_on_the_Wall),Giant
/wiki/Will,Will
/wiki/Reek,Reek
/wiki/Night%27s_Watch_man_(Breaker_of_Chains),Night's Watch man
/wiki/Jon_Snow,Jon Snow
/wiki/Red_Priestess_(No_One),Red Priestess
/wiki/Grey_Worm,Grey Worm
/wiki/Northman_rioter?action=edit&redlink=1,Northman rioter
/wiki/Slave_(Oathkeeper),slave
/wiki/Stableboy,Stableboy
/wiki/Meryn_Trant,Meryn Trant
/wiki/Balon_Greyjoy,Balon Greyjoy
/wiki/Lancel,Lancel
/wiki/Black_Walder_Rivers,Black Walder Rivers
/wiki/Goldcloak_1_(The_Wolf_and_the_Lion),Goldcloak
/wiki/Child_of_the_Forest_2_(The_Children),Child of the Forest
/wiki/Leo_Lefford,Leo Lefford
/wiki/Selyse_Baratheon,Selyse Baratheon
/wiki/Lady_Crane,Lady Crane
/wiki/Qotho,Qotho
/wiki/Craster%27s_wife,Craster's wife
/wiki/Moelle,Moelle
/wiki/Adrack_Humble,Adrack Humble
/wiki/Stiv,Stiv
/wiki/Young_Bravo,Young Bravo
/wiki/Sellsword_2_(High_Sparrow),Sellsword 2
/wiki/Tycho_Nestoris,Tycho Nestoris
/wiki/Brothel_child_1,Brothel child
/wiki/Masha_Heddle,Masha Heddle
/wiki/Morgan_(season_6),Morgan
/wiki/Unella,Unella
/wiki/Whore_(The_Mother),whore
/wiki/Johnna%27s_sister,Johnna's sister
/wiki/Grenn,Grenn
/wiki/Areo_Hotah,Areo Hotah
/wiki/Frey_guard,Frey guard
/wiki/Bolton_soldier_(Walk_of_Punishment),Bolton soldier
/wiki/Unsullied_1_(Valar_Dohaeris),Unsullied 1 (Valar Dohaeris)
/wiki/Dontos_Hollard,Dontos Hollard
/wiki/Son_of_the_Harpy,Son of the Harpy
/wiki/Brothel_customer?action=edit&redlink=1,Brothel customer
/wiki/Master_Torturer,Master Torturer
/wiki/Kitty_Frey,Kitty Frey
/wiki/Hot_Pie,Hot Pie
/wiki/Sam_Stone,Sam Stone
/wiki/Camello,Camello
/wiki/Daario_Naharis,Daario Naharis
/wiki/Dickon_Tarly,Dickon Tarly
/wiki/Prendahl_na_Ghezn,Prendahl na Ghezn
/wiki/Olly,Olly
/wiki/Innkeeper,Innkeeper
/wiki/Karsi,Karsi
/wiki/Lannister_messenger,Lannister messenger
/wiki/Morag,Morag
/wiki/King%27s_Landing_drunkard,King's Landing drunkard
/wiki/Denys_Mallister,Denys Mallister
/wiki/Whore_(The_Stranger),whore
/wiki/Rhalko,Rhalko
/wiki/Riverrun_traveller,Riverrun traveller
/wiki/King%27s_Landing_flasher,King's Landing flasher
/wiki/Olenna_Tyrell,Olenna Tyrell
/wiki/Mole%27s_Town_whore,Mole's Town whore
/wiki/Night%27s_Watch_man_(The_Door),Night's Watch man
/wiki/Myrcella_Baratheon,Myrcella Baratheon
/wiki/Robett_Glover,Robett Glover
/wiki/The_Night_King,The Night King
/wiki/Frey_soldier_2,Frey soldier
/wiki/Frey_soldier_1,Frey soldier
/wiki/Aeron_Greyjoy,Aeron Greyjoy
/wiki/Sparring_boy,sparring boy
/wiki/Talla_Tarly,Talla Tarly
/wiki/Lysa_Arryn,Lysa Arryn
/wiki/Septon_(The_Rains_of_Castamere),septon
/wiki/Jack_Bulwer,Black Jack Bulwer
/wiki/Sansa_Stark,Sansa Stark
/wiki/Great_Master_1_(Kill_the_Boy),Great Master
/wiki/Ornela,Ornela
/wiki/Night%27s_Watch_messenger,Night's Watch messenger
/wiki/Moro%27s_wife_1,Moro's wife
/wiki/Moro%27s_wife_2,Moro's wife
/wiki/Musician_1_(The_Lion_and_the_Rose),Musician
/wiki/Whore_(The_Smith),whore
/wiki/Ironborn_1_(The_Door),Ironborn
/wiki/Trystane_Martell,Trystane Martell
/wiki/Ros%27s_dissatisfied_customer,Ros's dissatisfied customer
/wiki/Eon_Hunter,Eon Hunter
/wiki/Drowned_Priest,Drowned Priest
/wiki/Loras_Tyrell,Loras Tyrell
/wiki/Armeca,Armeca
/wiki/Ilyn_Payne,Ilyn Payne
/wiki/Stark_guard_1_(A_Man_Without_Honor),Stark guard
/wiki/Lannister_guardsman_(Garden_of_Bones),Lannister guardsman
/wiki/Braavosi_captain,Braavosi captain
/wiki/Yohn_Royce,Yohn Royce
/wiki/Anya_Waynwood,Anya Waynwood
/wiki/Brusco,Brusco
/wiki/Petyr_Baelish,Petyr Baelish
/wiki/Tommen_Baratheon,Tommen Baratheon
/wiki/Benjen_Stark,Benjen Stark
/wiki/Goldcloak_1_(Lord_Snow),Goldcloak 1
/wiki/Rickard_Stark,Rickard Stark
/wiki/First_Mate,First Mate
/wiki/Guymon,Guymon
/wiki/Thin_man,thin man
/wiki/Ironborn_2_(The_Door),Ironborn
/wiki/Doran_Martell,Doran Martell
/wiki/Whore_(Breaker_of_Chains),whore
/wiki/Melessa_Tarly,Melessa Tarly
/wiki/Pyat_Pree,Pyat Pree
/wiki/Wendel_Manderly,Wendel Manderly
/wiki/Volantene_whore_3?action=edit&redlink=1,Volantene whore
/wiki/Weasel,Weasel
/wiki/High_Septon_(After_the_Riot_of_King%E2%80%99s_Landing),High Septon
