episodeId,character
1,/wiki/Eddard_Stark
1,/wiki/Robert_Baratheon
1,/wiki/Jaime_Lannister
1,/wiki/Catelyn_Stark
1,/wiki/Cersei_Lannister
1,/wiki/Daenerys_Targaryen
1,/wiki/Jorah_Mormont
1,/wiki/Viserys_Targaryen
1,/wiki/Jon_Snow
1,/wiki/Sansa_Stark
1,/wiki/Arya_Stark
1,/wiki/Robb_Stark
1,/wiki/Theon_Greyjoy
1,/wiki/Bran_Stark
1,/wiki/Joffrey_Baratheon
1,/wiki/Sandor_Clegane
1,/wiki/Tyrion_Lannister
1,/wiki/Khal_Drogo
1,/wiki/Luwin
1,/wiki/Jory_Cassel
1,/wiki/Rodrik_Cassel
1,/wiki/Benjen_Stark
1,/wiki/Illyrio_Mopatis
1,/wiki/Qotho
1,/wiki/Ros
1,/wiki/Mordane
1,/wiki/Will
1,/wiki/Jon_Arryn
1,/wiki/Waymar_Royce
1,/wiki/Gared
1,/wiki/Rickon_Stark
1,/wiki/Tommen_Baratheon
1,/wiki/Myrcella_Baratheon
1,/wiki/Hodor
1,/wiki/Pentoshi_servant
1,/wiki/White_Walker_2_(Winter_is_Coming)
1,/wiki/White_Walker_1_(Winter_is_Coming)
1,/wiki/Wildling_girl
1,/wiki/Mago
1,/wiki/Tommy
1,/wiki/Mikken
2,/wiki/Eddard_Stark
2,/wiki/Robert_Baratheon
2,/wiki/Jaime_Lannister
2,/wiki/Catelyn_Stark
2,/wiki/Cersei_Lannister
2,/wiki/Daenerys_Targaryen
2,/wiki/Jorah_Mormont
2,/wiki/Viserys_Targaryen
2,/wiki/Jon_Snow
2,/wiki/Sansa_Stark
2,/wiki/Arya_Stark
2,/wiki/Robb_Stark
2,/wiki/Theon_Greyjoy
2,/wiki/Bran_Stark
2,/wiki/Joffrey_Baratheon
2,/wiki/Sandor_Clegane
2,/wiki/Tyrion_Lannister
2,/wiki/Khal_Drogo
2,/wiki/Luwin
2,/wiki/Jory_Cassel
2,/wiki/Rodrik_Cassel
2,/wiki/Benjen_Stark
2,/wiki/Doreah
2,/wiki/Qotho
2,/wiki/Irri
2,/wiki/Jhiqui
2,/wiki/Ilyn_Payne
2,/wiki/Mycah
2,/wiki/Rast
2,/wiki/Catspaw_assassin
2,/wiki/Lannister_guardsman_(The_Kingsroad)
2,/wiki/Tommen_Baratheon
2,/wiki/Myrcella_Baratheon
2,/wiki/Mikken
3,/wiki/Eddard_Stark
3,/wiki/Robert_Baratheon
3,/wiki/Jaime_Lannister
3,/wiki/Catelyn_Stark
3,/wiki/Cersei_Lannister
3,/wiki/Daenerys_Targaryen
3,/wiki/Jorah_Mormont
3,/wiki/Petyr_Baelish
3,/wiki/Viserys_Targaryen
3,/wiki/Jon_Snow
3,/wiki/Sansa_Stark
3,/wiki/Arya_Stark
3,/wiki/Bran_Stark
3,/wiki/Robb_Stark
3,/wiki/Joffrey_Baratheon
3,/wiki/Tyrion_Lannister
3,/wiki/Khal_Drogo
3,/wiki/Varys
3,/wiki/Jeor_Mormont
3,/wiki/Alliser_Thorne
3,/wiki/Jory_Cassel
3,/wiki/Barristan_Selmy
3,/wiki/Rodrik_Cassel
3,/wiki/Benjen_Stark
3,/wiki/Yoren
3,/wiki/Pycelle
3,/wiki/Renly_Baratheon
3,/wiki/Aemon
3,/wiki/Syrio_Forel
3,/wiki/Old_Nan
3,/wiki/Mordane
3,/wiki/Royal_Steward
3,/wiki/Grenn
3,/wiki/Pypar
3,/wiki/Rast
3,/wiki/Rakharo
3,/wiki/Irri
3,/wiki/Lancel_Lannister
3,/wiki/Drunk_Man
3,/wiki/Goldcloak_1_(Lord_Snow)
3,/wiki/Goldcloak_2_(Lord_Snow)
3,/wiki/King%27s_Landing_whore
4,/wiki/Eddard_Stark
4,/wiki/Robert_Baratheon
4,/wiki/Jaime_Lannister
4,/wiki/Catelyn_Stark
4,/wiki/Cersei_Lannister
4,/wiki/Daenerys_Targaryen
4,/wiki/Jorah_Mormont
4,/wiki/Petyr_Baelish
4,/wiki/Viserys_Targaryen
4,/wiki/Jon_Snow
4,/wiki/Sansa_Stark
4,/wiki/Arya_Stark
4,/wiki/Robb_Stark
4,/wiki/Theon_Greyjoy
4,/wiki/Bran_Stark
4,/wiki/Joffrey_Baratheon
4,/wiki/Sandor_Clegane
4,/wiki/Tyrion_Lannister
4,/wiki/Khal_Drogo
4,/wiki/Luwin
4,/wiki/Varys
4,/wiki/Bronn
4,/wiki/Alliser_Thorne
4,/wiki/Jory_Cassel
4,/wiki/Rodrik_Cassel
4,/wiki/Yoren
4,/wiki/Barristan_Selmy
4,/wiki/Janos_Slynt
4,/wiki/Pycelle
4,/wiki/Renly_Baratheon
4,/wiki/Marillion
4,/wiki/Mordane
4,/wiki/Old_Nan
4,/wiki/Samwell_Tarly
4,/wiki/Grenn
4,/wiki/Pypar
4,/wiki/Rast
4,/wiki/Gregor_Clegane
4,/wiki/Irri
4,/wiki/Doreah
4,/wiki/Hodor
4,/wiki/Hugh
4,/wiki/Gendry
4,/wiki/Tobho_Mott
4,/wiki/Tommen_Baratheon
4,/wiki/Myrcella_Baratheon
4,/wiki/Kurleket
4,/wiki/Knight_of_House_Frey
4,/wiki/Willis_Wode
4,/wiki/Masha_Heddle
4,/wiki/Lancel_Lannister
5,/wiki/Eddard_Stark
5,/wiki/Robert_Baratheon
5,/wiki/Jaime_Lannister
5,/wiki/Catelyn_Stark
5,/wiki/Cersei_Lannister
5,/wiki/Petyr_Baelish
5,/wiki/Sansa_Stark
5,/wiki/Arya_Stark
5,/wiki/Theon_Greyjoy
5,/wiki/Bran_Stark
5,/wiki/Joffrey_Baratheon
5,/wiki/Sandor_Clegane
5,/wiki/Tyrion_Lannister
5,/wiki/Luwin
5,/wiki/Varys
5,/wiki/Jory_Cassel
5,/wiki/Rodrik_Cassel
5,/wiki/Bronn
5,/wiki/Yoren
5,/wiki/Barristan_Selmy
5,/wiki/Lysa_Arryn
5,/wiki/Pycelle
5,/wiki/Renly_Baratheon
5,/wiki/Illyrio_Mopatis
5,/wiki/Marillion
5,/wiki/Loras_Tyrell
5,/wiki/Gregor_Clegane
5,/wiki/Mord
5,/wiki/Mordane
5,/wiki/Ros
5,/wiki/Hugh
5,/wiki/Robin_Arryn
5,/wiki/Vardis_Egen
5,/wiki/Royal_Steward
5,/wiki/Goldcloak_1_(The_Wolf_and_the_Lion)
5,/wiki/Kurleket
5,/wiki/Willis_Wode
5,/wiki/Lancel_Lannister
5,/wiki/Mhaegen
5,/wiki/King%27s_Landing_Whore
5,/wiki/Tommen_Baratheon
5,/wiki/Myrcella_Baratheon
6,/wiki/Eddard_Stark
6,/wiki/Robert_Baratheon
6,/wiki/Catelyn_Stark
6,/wiki/Cersei_Lannister
6,/wiki/Daenerys_Targaryen
6,/wiki/Jorah_Mormont
6,/wiki/Petyr_Baelish
6,/wiki/Viserys_Targaryen
6,/wiki/Robb_Stark
6,/wiki/Sansa_Stark
6,/wiki/Arya_Stark
6,/wiki/Theon_Greyjoy
6,/wiki/Bran_Stark
6,/wiki/Joffrey_Baratheon
6,/wiki/Tyrion_Lannister
6,/wiki/Drogo
6,/wiki/Bronn
6,/wiki/Rodrik_Cassel
6,/wiki/Barristan_Selmy
6,/wiki/Loras_Tyrell
6,/wiki/Lysa_Arryn
6,/wiki/Pycelle
6,/wiki/Renly_Baratheon
6,/wiki/Marillion
6,/wiki/Syrio_Forel
6,/wiki/Mord
6,/wiki/Mordane
6,/wiki/Osha
6,/wiki/Robin_Arryn
6,/wiki/Ros
6,/wiki/Irri
6,/wiki/Doreah
6,/wiki/Hodor
6,/wiki/Vardis_Egen
6,/wiki/Rakharo
6,/wiki/Qotho
6,/wiki/Lancel_Lannister
6,/wiki/Dothraki_crone
6,/wiki/Joss
6,/wiki/Stiv
6,/wiki/Knight_of_House_Lynderly
6,/wiki/Eon_Hunter
6,/wiki/Wallen
6,/wiki/Beric_Dondarrion
7,/wiki/Eddard_Stark
7,/wiki/Robert_Baratheon
7,/wiki/Jaime_Lannister
7,/wiki/Cersei_Lannister
7,/wiki/Daenerys_Targaryen
7,/wiki/Jorah_Mormont
7,/wiki/Petyr_Baelish
7,/wiki/Jon_Snow
7,/wiki/Theon_Greyjoy
7,/wiki/Joffrey_Baratheon
7,/wiki/Sandor_Clegane
7,/wiki/Drogo
7,/wiki/Luwin
7,/wiki/Varys
7,/wiki/Jeor_Mormont
7,/wiki/Alliser_Thorne
7,/wiki/Tywin_Lannister
7,/wiki/Barristan_Selmy
7,/wiki/Samwell_Tarly
7,/wiki/Aemon
7,/wiki/Pycelle
7,/wiki/Renly_Baratheon
7,/wiki/Janos_Slynt
7,/wiki/Osha
7,/wiki/Ros
7,/wiki/Grenn
7,/wiki/Pypar
7,/wiki/Rast
7,/wiki/Irri
7,/wiki/Doreah
7,/wiki/Rakharo
7,/wiki/Qotho
7,/wiki/Royal_Steward
7,/wiki/Wineseller
7,/wiki/Armeca
7,/wiki/Varly
7,/wiki/Othell_Yarwyck
7,/wiki/Jaremy_Rykker
7,/wiki/Night%27s_Watch_Officer_2
7,/wiki/Tomard
7,/wiki/Little_Bird
8,/wiki/Eddard_Stark
8,/wiki/Catelyn_Stark
8,/wiki/Cersei_Lannister
8,/wiki/Daenerys_Targaryen
8,/wiki/Jorah_Mormont
8,/wiki/Petyr_Baelish
8,/wiki/Jon_Snow
8,/wiki/Robb_Stark
8,/wiki/Sansa_Stark
8,/wiki/Arya_Stark
8,/wiki/Theon_Greyjoy
8,/wiki/Bran_Stark
8,/wiki/Joffrey_Baratheon
8,/wiki/Sandor_Clegane
8,/wiki/Tyrion_Lannister
8,/wiki/Drogo
8,/wiki/Luwin
8,/wiki/Varys
8,/wiki/Bronn
8,/wiki/Jeor_Mormont
8,/wiki/Alliser_Thorne
8,/wiki/Rodrik_Cassel
8,/wiki/Tywin_Lannister
8,/wiki/Barristan_Selmy
8,/wiki/Samwell_Tarly
8,/wiki/Pycelle
8,/wiki/Syrio_Forel
8,/wiki/Lysa_Arryn
8,/wiki/Janos_Slynt
8,/wiki/Osha
8,/wiki/Mordane
8,/wiki/Jon_Umber
8,/wiki/Grenn
8,/wiki/Pypar
8,/wiki/Rast
8,/wiki/Shagga
8,/wiki/Mirri_Maz_Duur
8,/wiki/Irri
8,/wiki/Doreah
8,/wiki/Hodor
8,/wiki/Rakharo
8,/wiki/Qotho
8,/wiki/Royal_Steward
8,/wiki/Kevan_Lannister
8,/wiki/Robin_Arryn
8,/wiki/Rickon_Stark
8,/wiki/Meryn_Trant
8,/wiki/Lannister_messenger
8,/wiki/Vayon_Poole
8,/wiki/Night%27s_Watch_messenger
8,/wiki/Othell_Yarwyck
8,/wiki/Lannister_scout
8,/wiki/Stark_guard_(The_Pointy_End)
8,/wiki/Stableboy
8,/wiki/Mago
8,/wiki/Galbart_Glover
8,/wiki/Maege_Mormont
8,/wiki/Timett
8,/wiki/Chella
8,/wiki/Night%27s_Watch_Officer_2
9,/wiki/Eddard_Stark
9,/wiki/Catelyn_Stark
9,/wiki/Jaime_Lannister
9,/wiki/Cersei_Lannister
9,/wiki/Daenerys_Targaryen
9,/wiki/Jorah_Mormont
9,/wiki/Petyr_Baelish
9,/wiki/Jon_Snow
9,/wiki/Robb_Stark
9,/wiki/Sansa_Stark
9,/wiki/Arya_Stark
9,/wiki/Theon_Greyjoy
9,/wiki/Joffrey_Baratheon
9,/wiki/Sandor_Clegane
9,/wiki/Tyrion_Lannister
9,/wiki/Drogo
9,/wiki/Varys
9,/wiki/Bronn
9,/wiki/Jeor_Mormont
9,/wiki/Rodrik_Cassel
9,/wiki/Tywin_Lannister
9,/wiki/Yoren
9,/wiki/Samwell_Tarly
9,/wiki/Pycelle
9,/wiki/Aemon
9,/wiki/Shae
9,/wiki/Walder_Frey
9,/wiki/Jon_Umber
9,/wiki/Ilyn_Payne
9,/wiki/Grenn
9,/wiki/Pypar
9,/wiki/Rast
9,/wiki/Shagga
9,/wiki/Mirri_Maz_Duur
9,/wiki/Irri
9,/wiki/Doreah
9,/wiki/Rakharo
9,/wiki/Qotho
9,/wiki/Kevan_Lannister
9,/wiki/King%27s_Landing_baker
9,/wiki/Night%27s_Watchman
9,/wiki/Stevron_Frey
9,/wiki/Ryger_Rivers
9,/wiki/King%27s_Landing_urchin
9,/wiki/Maege_Mormont
9,/wiki/Leo_Lefford
9,/wiki/Janos_Slynt
9,/wiki/Joyeuse_Erenford
9,/wiki/Timett
9,/wiki/Chella
9,/wiki/Night%27s_Watch_messenger
10,/wiki/Eddard_Stark
10,/wiki/Catelyn_Stark
10,/wiki/Jaime_Lannister
10,/wiki/Cersei_Lannister
10,/wiki/Daenerys_Targaryen
10,/wiki/Jorah_Mormont
10,/wiki/Petyr_Baelish
10,/wiki/Jon_Snow
10,/wiki/Robb_Stark
10,/wiki/Sansa_Stark
10,/wiki/Arya_Stark
10,/wiki/Theon_Greyjoy
10,/wiki/Bran_Stark
10,/wiki/Joffrey_Baratheon
10,/wiki/Sandor_Clegane
10,/wiki/Tyrion_Lannister
10,/wiki/Drogo
10,/wiki/Luwin
10,/wiki/Varys
10,/wiki/Bronn
10,/wiki/Jeor_Mormont
10,/wiki/Rodrik_Cassel
10,/wiki/Tywin_Lannister
10,/wiki/Yoren
10,/wiki/Samwell_Tarly
10,/wiki/Pycelle
10,/wiki/Marillion
10,/wiki/Shae
10,/wiki/Osha
10,/wiki/Ros
10,/wiki/Jon_Umber
10,/wiki/Ilyn_Payne
10,/wiki/Grenn
10,/wiki/Pypar
10,/wiki/Mirri_Maz_Duur
10,/wiki/Irri
10,/wiki/Rakharo
10,/wiki/Kevan_Lannister
10,/wiki/Hodor
10,/wiki/Lancel_Lannister
10,/wiki/Gendry
10,/wiki/Hot_Pie
10,/wiki/Lommy
10,/wiki/Rickon_Stark
10,/wiki/Meryn_Trant
10,/wiki/Rickard_Karstark
10,/wiki/Jonos_Bracken
10,/wiki/Leo_Lefford
10,/wiki/Addam_Marbrand
10,/wiki/Stark_guard_(Fire_and_Blood)
10,/wiki/Galbart_Glover
10,/wiki/Maege_Mormont
11,/wiki/Tyrion_Lannister
11,/wiki/Cersei_Lannister
11,/wiki/Jaime_Lannister
11,/wiki/Catelyn_Stark
11,/wiki/Daenerys_Targaryen
11,/wiki/Petyr_Baelish
11,/wiki/Jorah_Mormont
11,/wiki/Jon_Snow
11,/wiki/Davos_Seaworth
11,/wiki/Brandon_Stark
11,/wiki/Robb_Stark
11,/wiki/Sansa_Stark
11,/wiki/Arya_Stark
11,/wiki/Theon_Greyjoy
11,/wiki/Samwell_Tarly
11,/wiki/Joffrey_Baratheon
11,/wiki/Sandor_Clegane
11,/wiki/Stannis_Baratheon
11,/wiki/Melisandre
11,/wiki/Jeor_Mormont
11,/wiki/Bronn
11,/wiki/Varys
11,/wiki/Shae
11,/wiki/Rodrik_Cassel
11,/wiki/Craster
11,/wiki/Osha
11,/wiki/Cressen
11,/wiki/Grenn
11,/wiki/Eddison_Tollett
11,/wiki/Gendry
11,/wiki/Hot_Pie
11,/wiki/Lommy
11,/wiki/Doreah
11,/wiki/Irri
11,/wiki/Rakharo
11,/wiki/Kovarro
11,/wiki/Hodor
11,/wiki/Ros
11,/wiki/Janos_Slynt
11,/wiki/Matthos_Seaworth
11,/wiki/Dontos_Hollard
11,/wiki/Gilly
11,/wiki/Alton_Lannister
11,/wiki/Meryn_Trant
11,/wiki/Northern_Lord
11,/wiki/Armeca
11,/wiki/Daisy
11,/wiki/Mhaegen
11,/wiki/Tommen_Baratheon
11,/wiki/Myrcella_Baratheon
11,/wiki/Tobho_Mott
11,/wiki/Chella
11,/wiki/Portan
11,/wiki/Tourney_Herald
11,/wiki/Marei
11,/wiki/Male_prostitute
11,/wiki/Timett
11,/wiki/Night%27s_Watch_Officer_2
11,/wiki/Selyse_Baratheon
12,/wiki/Tyrion_Lannister
12,/wiki/Cersei_Lannister
12,/wiki/Daenerys_Targaryen
12,/wiki/Petyr_Baelish
12,/wiki/Jorah_Mormont
12,/wiki/Jon_Snow
12,/wiki/Davos_Seaworth
12,/wiki/Theon_Greyjoy
12,/wiki/Arya_Stark
12,/wiki/Stannis_Baratheon
12,/wiki/Melisandre
12,/wiki/Bronn
12,/wiki/Varys
12,/wiki/Samwell_Tarly
12,/wiki/Shae
12,/wiki/Craster
12,/wiki/Balon_Greyjoy
12,/wiki/Yoren
12,/wiki/Janos_Slynt
12,/wiki/Jaqen_H%27ghar
12,/wiki/Gendry
12,/wiki/Grenn
12,/wiki/Eddison_Tollett
12,/wiki/Doreah
12,/wiki/Irri
12,/wiki/Kovarro
12,/wiki/Hot_Pie
12,/wiki/Lommy
12,/wiki/Ros
12,/wiki/Rorge
12,/wiki/Yara_Greyjoy
12,/wiki/Matthos_Seaworth
12,/wiki/Salladhor_Saan
12,/wiki/Gilly
12,/wiki/Alton_Lannister
12,/wiki/Captain%27s_daughter
12,/wiki/Armeca
12,/wiki/Lordsport_dockhand
12,/wiki/Biter
12,/wiki/Podrick_Payne
12,/wiki/White_Walker_(The_Night_Lands)
12,/wiki/Goldcloak_on_the_Kingsroad
12,/wiki/Ros%27s_dissatisfied_customer
12,/wiki/Marei
12,/wiki/Male_prostitute
12,/wiki/Night%27s_Watch_Officer_2
13,/wiki/Tyrion_Lannister
13,/wiki/Cersei_Lannister
13,/wiki/Catelyn_Stark
13,/wiki/Petyr_Baelish
13,/wiki/Jon_Snow
13,/wiki/Theon_Greyjoy
13,/wiki/Bran_Stark
13,/wiki/Sansa_Stark
13,/wiki/Arya_Stark
13,/wiki/Samwell_Tarly
13,/wiki/Margaery_Tyrell
13,/wiki/Jeor_Mormont
13,/wiki/Bronn
13,/wiki/Varys
13,/wiki/Shae
13,/wiki/Luwin
13,/wiki/Rodrik_Cassel
13,/wiki/Craster
13,/wiki/Balon_Greyjoy
13,/wiki/Yoren
13,/wiki/Renly_Baratheon
13,/wiki/Gendry
13,/wiki/Jaqen_H%27ghar
13,/wiki/Brienne_of_Tarth
13,/wiki/Loras_Tyrell
13,/wiki/Hot_Pie
13,/wiki/Lommy
13,/wiki/Yara_Greyjoy
13,/wiki/Hodor
13,/wiki/Gilly
13,/wiki/Amory_Lorch
13,/wiki/Polliver
13,/wiki/Rorge
13,/wiki/Biter
13,/wiki/Drowned_Priest
13,/wiki/Myrcella_Baratheon
13,/wiki/Tommen_Baratheon
13,/wiki/Daisy
13,/wiki/Timett
13,/wiki/Gerald
13,/wiki/Colen
13,/wiki/Goldcloak_on_the_Kingsroad
13,/wiki/Night%27s_Watch_Officer_2
14,/wiki/Tyrion_Lannister
14,/wiki/Catelyn_Stark
14,/wiki/Daenerys_Targaryen
14,/wiki/Petyr_Baelish
14,/wiki/Jorah_Mormont
14,/wiki/Tywin_Lannister
14,/wiki/Davos_Seaworth
14,/wiki/Joffrey_Baratheon
14,/wiki/Robb_Stark
14,/wiki/Sansa_Stark
14,/wiki/Arya_Stark
14,/wiki/Stannis_Baratheon
14,/wiki/Melisandre
14,/wiki/Margaery_Tyrell
14,/wiki/Bronn
14,/wiki/Sandor_Clegane
14,/wiki/Renly_Baratheon
14,/wiki/Spice_King
14,/wiki/Xaro_Xhoan_Daxos
14,/wiki/Roose_Bolton
14,/wiki/Gendry
14,/wiki/Lancel_Lannister
14,/wiki/Talisa_Maegyr
14,/wiki/Brienne_of_Tarth
14,/wiki/Pyat_Pree
14,/wiki/Doreah
14,/wiki/Irri
14,/wiki/Kovarro
14,/wiki/Hot_Pie
14,/wiki/Loras_Tyrell
14,/wiki/Ros
14,/wiki/Gregor_Clegane
14,/wiki/Meryn_Trant
14,/wiki/Dontos_Hollard
14,/wiki/Tickler
14,/wiki/Lannister_guardsman_(Garden_of_Bones)
14,/wiki/Rennick
14,/wiki/Polliver
14,/wiki/Daisy
14,/wiki/Old_woman_prisoner
14,/wiki/Amory_Lorch
14,/wiki/Wounded_Lannister
14,/wiki/Tortured_prisoner
14,/wiki/Thirteen_member
14,/wiki/Weasel
15,/wiki/Tyrion_Lannister
15,/wiki/Cersei_Lannister
15,/wiki/Catelyn_Stark
15,/wiki/Daenerys_Targaryen
15,/wiki/Petyr_Baelish
15,/wiki/Jorah_Mormont
15,/wiki/Jon_Snow
15,/wiki/Tywin_Lannister
15,/wiki/Davos_Seaworth
15,/wiki/Theon_Greyjoy
15,/wiki/Samwell_Tarly
15,/wiki/Bran_Stark
15,/wiki/Arya_Stark
15,/wiki/Stannis_Baratheon
15,/wiki/Margaery_Tyrell
15,/wiki/Jeor_Mormont
15,/wiki/Bronn
15,/wiki/Luwin
15,/wiki/Hallyne
15,/wiki/Rodrik_Cassel
15,/wiki/Brienne_of_Tarth
15,/wiki/Osha
15,/wiki/Renly_Baratheon
15,/wiki/Pyat_Pree
15,/wiki/Jaqen_H%27ghar
15,/wiki/Gendry
15,/wiki/Lancel_Lannister
15,/wiki/Qhorin_Halfhand
15,/wiki/Grenn
15,/wiki/Loras_Tyrell
15,/wiki/Eddison_Tollett
15,/wiki/Doreah
15,/wiki/Irri
15,/wiki/Kovarro
15,/wiki/Xaro_Xhoan_Daxos
15,/wiki/Yara_Greyjoy
15,/wiki/Hodor
15,/wiki/Hot_Pie
15,/wiki/Dagmer
15,/wiki/Lorren
15,/wiki/Amory_Lorch
15,/wiki/Protestor
15,/wiki/Quaithe
15,/wiki/Reginald_Lannister
15,/wiki/Rickon_Stark
15,/wiki/Myrcella_Baratheon
15,/wiki/Tickler
15,/wiki/Winterfell_shepherd
15,/wiki/Qartheen_woman
15,/wiki/Thirteen_member
15,/wiki/Drennan
16,/wiki/Tyrion_Lannister
16,/wiki/Cersei_Lannister
16,/wiki/Catelyn_Stark
16,/wiki/Daenerys_Targaryen
