episodeId,character
16,/wiki/Petyr_Baelish
16,/wiki/Jon_Snow
16,/wiki/Tywin_Lannister
16,/wiki/Bran_Stark
16,/wiki/Robb_Stark
16,/wiki/Sansa_Stark
16,/wiki/Arya_Stark
16,/wiki/Theon_Greyjoy
16,/wiki/Joffrey_Baratheon
16,/wiki/Shae
16,/wiki/Sandor_Clegane
16,/wiki/Luwin
16,/wiki/Rodrik_Cassel
16,/wiki/Osha
16,/wiki/Roose_Bolton
16,/wiki/Xaro_Xhoan_Daxos
16,/wiki/Spice_King
16,/wiki/Jaqen_H%27ghar
16,/wiki/Ygritte
16,/wiki/Brienne_of_Tarth
16,/wiki/Talisa_Maegyr
16,/wiki/Qhorin_Halfhand
16,/wiki/Dagmer
16,/wiki/Meryn_Trant
16,/wiki/Amory_Lorch
16,/wiki/Lorren
16,/wiki/Irri
16,/wiki/Hodor
16,/wiki/Kovarro
16,/wiki/High_Septon_(Before_the_riot_of_King%27s_Landing)
16,/wiki/Farlen
16,/wiki/Drennan
16,/wiki/Myrcella_Baratheon
16,/wiki/Rickon_Stark
16,/wiki/Tommen_Baratheon
16,/wiki/King%27s_Landing_rioter_1
16,/wiki/Lannister_captain
16,/wiki/King%27s_Landing_rioter_2
16,/wiki/King%27s_Landing_rioter_3
16,/wiki/Jacks
16,/wiki/Quent
17,/wiki/Tyrion_Lannister
17,/wiki/Cersei_Lannister
17,/wiki/Jaime_Lannister
17,/wiki/Catelyn_Stark
17,/wiki/Daenerys_Targaryen
17,/wiki/Jorah_Mormont
17,/wiki/Jon_Snow
17,/wiki/Tywin_Lannister
17,/wiki/Bran_Stark
17,/wiki/Robb_Stark
17,/wiki/Sansa_Stark
17,/wiki/Arya_Stark
17,/wiki/Theon_Greyjoy
17,/wiki/Shae
17,/wiki/Sandor_Clegane
17,/wiki/Luwin
17,/wiki/Pyat_Pree
17,/wiki/Spice_King
17,/wiki/Xaro_Xhoan_Daxos
17,/wiki/Osha
17,/wiki/Roose_Bolton
17,/wiki/Ygritte
17,/wiki/Brienne_of_Tarth
17,/wiki/Talisa_Maegyr
17,/wiki/Dagmer
17,/wiki/Quaithe
17,/wiki/Rickard_Karstark
17,/wiki/Alton_Lannister
17,/wiki/Lorren
17,/wiki/Hodor
17,/wiki/Kovarro
17,/wiki/Gregor_Clegane
17,/wiki/Rickon_Stark
17,/wiki/Winterfell_shepherd
17,/wiki/Unidentified_handmaiden
17,/wiki/Theon%27s_master_of_hounds
17,/wiki/Thirteen_member
17,/wiki/Torrhen_Karstark
17,/wiki/Karstark_soldier_1
17,/wiki/Farlen
17,/wiki/Drennan
17,/wiki/Jacks
17,/wiki/Karstark_soldier_2
17,/wiki/Stark_guard_1_(A_Man_Without_Honor)
17,/wiki/Quent
17,/wiki/King%27s_Landing_rioter_1
18,/wiki/Tyrion_Lannister
18,/wiki/Cersei_Lannister
18,/wiki/Jaime_Lannister
18,/wiki/Catelyn_Stark
18,/wiki/Daenerys_Targaryen
18,/wiki/Jorah_Mormont
18,/wiki/Jon_Snow
18,/wiki/Tywin_Lannister
18,/wiki/Davos_Seaworth
18,/wiki/Joffrey_Baratheon
18,/wiki/Bran_Stark
18,/wiki/Robb_Stark
18,/wiki/Arya_Stark
18,/wiki/Theon_Greyjoy
18,/wiki/Samwell_Tarly
18,/wiki/Stannis_Baratheon
18,/wiki/Shae
18,/wiki/Bronn
18,/wiki/Varys
18,/wiki/Luwin
18,/wiki/Osha
18,/wiki/Talisa_Maegyr
18,/wiki/Roose_Bolton
18,/wiki/Jaqen_H%27ghar
18,/wiki/Ygritte
18,/wiki/Qhorin_Halfhand
18,/wiki/Yara_Greyjoy
18,/wiki/Gendry
18,/wiki/Brienne_of_Tarth
18,/wiki/Dagmer
18,/wiki/Kevan_Lannister
18,/wiki/Rickard_Karstark
18,/wiki/Grenn
18,/wiki/Eddison_Tollett
18,/wiki/Hot_Pie
18,/wiki/Ros
18,/wiki/Rorge
18,/wiki/Kovarro
18,/wiki/Lord_of_Bones
18,/wiki/Hodor
18,/wiki/Biter
18,/wiki/Rickon_Stark
18,/wiki/Podrick_Payne
18,/wiki/Gregor_Clegane
18,/wiki/Matthos_Seaworth
18,/wiki/Stark_messenger
18,/wiki/Lannister_torturer
18,/wiki/Stark_guard_(A_Man_Without_Honor)
18,/wiki/Lannister_captain
18,/wiki/Lannister_soldier_(The_Prince_of_Winterfell)
19,/wiki/Tyrion_Lannister
19,/wiki/Cersei_Lannister
19,/wiki/Tywin_Lannister
19,/wiki/Davos_Seaworth
19,/wiki/Joffrey_Baratheon
19,/wiki/Sansa_Stark
19,/wiki/Sandor_Clegane
19,/wiki/Stannis_Baratheon
19,/wiki/Bronn
19,/wiki/Varys
19,/wiki/Shae
19,/wiki/Hallyne
19,/wiki/Pycelle
19,/wiki/Lancel_Lannister
19,/wiki/Matthos_Seaworth
19,/wiki/Loras_Tyrell
19,/wiki/Armeca
19,/wiki/Dontos_Hollard
19,/wiki/Ilyn_Payne
19,/wiki/Singing_Lannister_soldier
19,/wiki/Tommen_Baratheon
19,/wiki/Podrick_Payne
19,/wiki/Imry_Florent
19,/wiki/Mandon_Moore
19,/wiki/Baratheon_officer
19,/wiki/Captain_of_the_Archers
20,/wiki/Tyrion_Lannister
20,/wiki/Cersei_Lannister
20,/wiki/Jaime_Lannister
20,/wiki/Catelyn_Stark
20,/wiki/Daenerys_Targaryen
20,/wiki/Petyr_Baelish
20,/wiki/Jorah_Mormont
20,/wiki/Jon_Snow
20,/wiki/Tywin_Lannister
20,/wiki/Robb_Stark
20,/wiki/Bran_Stark
20,/wiki/Sansa_Stark
20,/wiki/Arya_Stark
20,/wiki/Theon_Greyjoy
20,/wiki/Samwell_Tarly
20,/wiki/Joffrey_Baratheon
20,/wiki/Margaery_Tyrell
20,/wiki/Stannis_Baratheon
20,/wiki/Melisandre
20,/wiki/Varys
20,/wiki/Shae
20,/wiki/Drogo
20,/wiki/Pyat_Pree
20,/wiki/Osha
20,/wiki/Jaqen_H%27ghar
20,/wiki/Qhorin_Halfhand
20,/wiki/Brienne_of_Tarth
20,/wiki/Ygritte
20,/wiki/Xaro_Xhoan_Daxos
20,/wiki/Gendry
20,/wiki/Talisa_Maegyr
20,/wiki/Ros
20,/wiki/Loras_Tyrell
20,/wiki/Grenn
20,/wiki/Eddison_Tollett
20,/wiki/Hot_Pie
20,/wiki/Dagmer
20,/wiki/Doreah
20,/wiki/Kovarro
20,/wiki/Hodor
20,/wiki/Rickon_Stark
20,/wiki/Lord_of_Bones
20,/wiki/Lorren
20,/wiki/Podrick_Payne
20,/wiki/Jaqen_H%27ghar
20,/wiki/Stark_soldier_(Valar_Morghulis)
20,/wiki/Tom
20,/wiki/Septon_(Valar_Morghulis)
20,/wiki/White_Walker_(Valar_Morghulis)
20,/wiki/Rhaego
21,/wiki/Tyrion_Lannister
21,/wiki/Cersei_Lannister
21,/wiki/Daenerys_Targaryen
21,/wiki/Jon_Snow
21,/wiki/Robb_Stark
21,/wiki/Jorah_Mormont
21,/wiki/Catelyn_Stark
21,/wiki/Petyr_Baelish
21,/wiki/Tywin_Lannister
21,/wiki/Davos_Seaworth
21,/wiki/Stannis_Baratheon
21,/wiki/Melisandre
21,/wiki/Margaery_Tyrell
21,/wiki/Samwell_Tarly
21,/wiki/Joffrey_Baratheon
21,/wiki/Sansa_Stark
21,/wiki/Talisa_Stark
21,/wiki/Shae
21,/wiki/Ygritte
21,/wiki/Jeor_Mormont
21,/wiki/Bronn
21,/wiki/Mance_Rayder
21,/wiki/Roose_Bolton
21,/wiki/Barristan_Selmy
21,/wiki/Loras_Tyrell
21,/wiki/Qyburn
21,/wiki/Tormund_Giantsbane
21,/wiki/Ros
21,/wiki/Rickard_Karstark
21,/wiki/Salladhor_Saan
21,/wiki/Grenn
21,/wiki/Eddison_Tollett
21,/wiki/Podrick_Payne
21,/wiki/Kraznys_mo_Nakloz
21,/wiki/Missandei
21,/wiki/Rast
21,/wiki/Lord_of_Bones
21,/wiki/Meryn_Trant
21,/wiki/Giant_(Valar_Dohaeris)
21,/wiki/Mirelle
21,/wiki/Boat_commander
21,/wiki/Margaery%27s_handmaiden
21,/wiki/Orphan_kid
21,/wiki/Unidentified_Warlock
21,/wiki/Unsullied_1_(Valar_Dohaeris)
22,/wiki/Tyrion_Lannister
22,/wiki/Jaime_Lannister
22,/wiki/Cersei_Lannister
22,/wiki/Jon_Snow
22,/wiki/Robb_Stark
22,/wiki/Catelyn_Stark
22,/wiki/Margaery_Tyrell
22,/wiki/Bran_Stark
22,/wiki/Joffrey_Baratheon
22,/wiki/Sansa_Stark
22,/wiki/Arya_Stark
22,/wiki/Theon_Greyjoy
22,/wiki/Talisa_Stark
22,/wiki/Gendry
22,/wiki/Ygritte
22,/wiki/Samwell_Tarly
22,/wiki/Jeor_Mormont
22,/wiki/Shae
22,/wiki/Sandor_Clegane
22,/wiki/Olenna_Tyrell
22,/wiki/Mance_Rayder
22,/wiki/Orell
22,/wiki/Thoros
22,/wiki/Brienne_of_Tarth
22,/wiki/Locke
22,/wiki/Osha
22,/wiki/Roose_Bolton
22,/wiki/Ramsay_Snow
22,/wiki/Tormund_Giantsbane
22,/wiki/Loras_Tyrell
22,/wiki/Jojen_Reed
22,/wiki/Meera_Reed
22,/wiki/Hot_Pie
22,/wiki/Rickard_Karstark
22,/wiki/Anguy
22,/wiki/Grenn
22,/wiki/Eddison_Tollett
22,/wiki/Rast
22,/wiki/Hodor
22,/wiki/Rickon_Stark
22,/wiki/Master_Torturer
22,/wiki/Riverrun_traveller
22,/wiki/King%27s_Landing_tailor
22,/wiki/Tyrell_server
22,/wiki/Brotherhood_member
22,/wiki/Eddard_Stark
23,/wiki/Tyrion_Lannister
23,/wiki/Jaime_Lannister
23,/wiki/Cersei_Lannister
23,/wiki/Daenerys_Targaryen
23,/wiki/Jon_Snow
23,/wiki/Robb_Stark
23,/wiki/Jorah_Mormont
23,/wiki/Catelyn_Stark
23,/wiki/Petyr_Baelish
23,/wiki/Tywin_Lannister
23,/wiki/Stannis_Baratheon
23,/wiki/Melisandre
23,/wiki/Theon_Greyjoy
23,/wiki/Samwell_Tarly
23,/wiki/Arya_Stark
23,/wiki/Talisa_Stark
23,/wiki/Gendry
23,/wiki/Ygritte
23,/wiki/Jeor_Mormont
23,/wiki/Varys
23,/wiki/Bronn
23,/wiki/Sandor_Clegane
23,/wiki/Mance_Rayder
23,/wiki/Craster
23,/wiki/Barristan_Selmy
23,/wiki/Brienne_of_Tarth
23,/wiki/Orell
23,/wiki/Thoros
23,/wiki/Brynden_Tully
23,/wiki/Edmure_Tully
23,/wiki/Tormund_Giantsbane
23,/wiki/Ramsay_Snow
23,/wiki/Locke
23,/wiki/Grenn
23,/wiki/Eddison_Tollett
23,/wiki/Rast
23,/wiki/Karl_Tanner
23,/wiki/Gilly
23,/wiki/Hot_Pie
23,/wiki/Ros
23,/wiki/Podrick_Payne
23,/wiki/Anguy
23,/wiki/Kraznys_mo_Nakloz
23,/wiki/Missandei
23,/wiki/Master_Torturer
23,/wiki/Bolton_soldier_(Walk_of_Punishment)
23,/wiki/Craster%27s_wife
23,/wiki/Craster%27s_younger_wife
23,/wiki/Marei
23,/wiki/Genna
23,/wiki/Kayla
23,/wiki/Martyn_Lannister
23,/wiki/Willem_Lannister
23,/wiki/Othell_Yarwyck
23,/wiki/Hoster_Tully
23,/wiki/Brotherhood_Member
24,/wiki/Tyrion_Lannister
24,/wiki/Jaime_Lannister
24,/wiki/Cersei_Lannister
24,/wiki/Daenerys_Targaryen
24,/wiki/Jorah_Mormont
24,/wiki/Catelyn_Stark
24,/wiki/Tywin_Lannister
24,/wiki/Margaery_Tyrell
24,/wiki/Theon_Greyjoy
24,/wiki/Bran_Stark
24,/wiki/Sansa_Stark
24,/wiki/Arya_Stark
24,/wiki/Samwell_Tarly
24,/wiki/Gendry
24,/wiki/Joffrey_Baratheon
24,/wiki/Sandor_Clegane
24,/wiki/Varys
24,/wiki/Jeor_Mormont
24,/wiki/Olenna_Tyrell
24,/wiki/Craster
24,/wiki/Brienne_of_Tarth
24,/wiki/Barristan_Selmy
24,/wiki/Thoros
24,/wiki/Beric_Dondarrion
24,/wiki/Locke
24,/wiki/Ramsay_Snow
24,/wiki/Gilly
24,/wiki/Jojen_Reed
24,/wiki/Karl_Tanner
24,/wiki/Grenn
24,/wiki/Eddison_Tollett
24,/wiki/Rast
24,/wiki/Kraznys_mo_Nakloz
24,/wiki/Missandei
24,/wiki/Ros
24,/wiki/Anguy
24,/wiki/Greizhen_mo_Ullhor
24,/wiki/Sorcerer
24,/wiki/Steelshanks
24,/wiki/Night%27s_Watch_Officer_2
24,/wiki/Brotherhood_Member
25,/wiki/Tyrion_Lannister
25,/wiki/Jaime_Lannister
25,/wiki/Cersei_Lannister
25,/wiki/Daenerys_Targaryen
25,/wiki/Jon_Snow
25,/wiki/Robb_Stark
25,/wiki/Jorah_Mormont
25,/wiki/Catelyn_Stark
25,/wiki/Petyr_Baelish
25,/wiki/Tywin_Lannister
25,/wiki/Davos_Seaworth
25,/wiki/Stannis_Baratheon
25,/wiki/Margaery_Tyrell
25,/wiki/Talisa_Stark
25,/wiki/Sansa_Stark
25,/wiki/Arya_Stark
25,/wiki/Gendry
25,/wiki/Ygritte
25,/wiki/Sandor_Clegane
25,/wiki/Olenna_Tyrell
25,/wiki/Brienne_of_Tarth
25,/wiki/Barristan_Selmy
25,/wiki/Roose_Bolton
25,/wiki/Thoros
25,/wiki/Beric_Dondarrion
25,/wiki/Orell
25,/wiki/Qyburn
25,/wiki/Brynden_Tully
25,/wiki/Edmure_Tully
25,/wiki/Tormund_Giantsbane
25,/wiki/Locke
25,/wiki/Loras_Tyrell
25,/wiki/Rickard_Karstark
25,/wiki/Selyse_Baratheon
25,/wiki/Shireen_Baratheon
25,/wiki/Missandei
25,/wiki/Grey_Worm
25,/wiki/Anguy
25,/wiki/Podrick_Payne
25,/wiki/Olyvar
25,/wiki/Martyn_Lannister
25,/wiki/Willem_Lannister
25,/wiki/Karstark_lookout
25,/wiki/Steelshanks
25,/wiki/Night%27s_Watch_Officer_2
25,/wiki/Brotherhood_Member
26,/wiki/Tyrion_Lannister
26,/wiki/Jaime_Lannister
26,/wiki/Cersei_Lannister
26,/wiki/Jon_Snow
26,/wiki/Robb_Stark
26,/wiki/Catelyn_Stark
26,/wiki/Petyr_Baelish
26,/wiki/Tywin_Lannister
26,/wiki/Melisandre
26,/wiki/Theon_Greyjoy
26,/wiki/Bran_Stark
26,/wiki/Sansa_Stark
26,/wiki/Arya_Stark
26,/wiki/Samwell_Tarly
26,/wiki/Gendry
26,/wiki/Joffrey_Baratheon
26,/wiki/Ygritte
26,/wiki/Varys
26,/wiki/Shae
26,/wiki/Olenna_Tyrell
26,/wiki/Brienne_of_Tarth
26,/wiki/Roose_Bolton
26,/wiki/Thoros_of_Myr
26,/wiki/Beric_Dondarrion
26,/wiki/Orell
26,/wiki/Osha
26,/wiki/Brynden_Tully
26,/wiki/Edmure_Tully
26,/wiki/Tormund
26,/wiki/Ramsay_Snow
26,/wiki/Gilly
26,/wiki/Loras_Tyrell
26,/wiki/Jojen_Reed
26,/wiki/Meera_Reed
26,/wiki/Ros
26,/wiki/Anguy
26,/wiki/Hodor
26,/wiki/Lothar_Frey
26,/wiki/Black_Walder_Rivers
26,/wiki/Unidentified_handmaiden
26,/wiki/Rickon_Stark
26,/wiki/Steelshanks
26,/wiki/Brotherhood_Member
27,/wiki/Tyrion_Lannister
27,/wiki/Jaime_Lannister
27,/wiki/Daenerys_Targaryen
27,/wiki/Jon_Snow
27,/wiki/Robb_Stark
27,/wiki/Jorah_Mormont
27,/wiki/Catelyn_Stark
27,/wiki/Tywin_Lannister
27,/wiki/Margaery_Tyrell
27,/wiki/Melisandre
27,/wiki/Bran_Stark
27,/wiki/Sansa_Stark
27,/wiki/Arya_Stark
27,/wiki/Theon_Greyjoy
27,/wiki/Talisa_Stark
27,/wiki/Joffrey_Baratheon
27,/wiki/Gendry
27,/wiki/Shae
27,/wiki/Ygritte
27,/wiki/Bronn
27,/wiki/Sandor_Clegane
27,/wiki/Orell
27,/wiki/Brienne_of_Tarth
27,/wiki/Beric_Dondarrion
27,/wiki/Thoros_of_Myr
27,/wiki/Locke
27,/wiki/Osha
27,/wiki/Qyburn
27,/wiki/Roose_Bolton
27,/wiki/Brynden_Tully
27,/wiki/Edmure_Tully
27,/wiki/Barristan_Selmy
27,/wiki/Ramsay_Snow
27,/wiki/Tormund_Giantsbane
27,/wiki/Jojen_Reed
27,/wiki/Meera_Reed
27,/wiki/Missandei
27,/wiki/Grey_Worm
27,/wiki/Hodor
27,/wiki/Anguy
27,/wiki/Razdal_mo_Eraz
27,/wiki/Steelshanks
27,/wiki/Myranda
27,/wiki/Violet
27,/wiki/Rickon_Stark
28,/wiki/Tyrion_Lannister
28,/wiki/Cersei_Lannister
28,/wiki/Daenerys_Targaryen
28,/wiki/Jorah_Mormont
28,/wiki/Tywin_Lannister
28,/wiki/Davos_Seaworth
28,/wiki/Stannis_Baratheon
28,/wiki/Melisandre
28,/wiki/Margaery_Tyrell
28,/wiki/Joffrey_Baratheon
28,/wiki/Sansa_Stark
28,/wiki/Arya_Stark
28,/wiki/Samwell_Tarly
28,/wiki/Gendry
28,/wiki/Shae
28,/wiki/Sandor_Clegane
28,/wiki/Varys
28,/wiki/Bronn
28,/wiki/Olenna_Tyrell
28,/wiki/Pycelle
28,/wiki/Barristan_Selmy
28,/wiki/Gilly
28,/wiki/Loras_Tyrell
28,/wiki/Daario_Naharis
28,/wiki/Grey_Worm
28,/wiki/Missandei
28,/wiki/Mero
28,/wiki/Prendahl_na_Ghezn
28,/wiki/Podrick_Payne
28,/wiki/Meryn_Trant
28,/wiki/High_Septon_(After_the_riot_of_King%27s_Landing)
28,/wiki/Yunkai%27i_whore
28,/wiki/White_Walker_(Valar_Morghulis)
29,/wiki/Daenerys_Targaryen
29,/wiki/Jon_Snow
29,/wiki/Robb_Stark
29,/wiki/Jorah_Mormont
29,/wiki/Catelyn_Stark
29,/wiki/Samwell_Tarly
29,/wiki/Bran_Stark
29,/wiki/Arya_Stark
29,/wiki/Talisa_Stark
29,/wiki/Ygritte
29,/wiki/Sandor_Clegane
29,/wiki/Walder_Frey
29,/wiki/Orell
29,/wiki/Roose_Bolton
29,/wiki/Barristan_Selmy
29,/wiki/Brynden_Tully
29,/wiki/Edmure_Tully
29,/wiki/Tormund_Giantsbane
29,/wiki/Osha
29,/wiki/Jojen_Reed
29,/wiki/Meera_Reed
29,/wiki/Gilly
29,/wiki/Daario_Naharis
29,/wiki/Grey_Worm
29,/wiki/Missandei
29,/wiki/Hodor
29,/wiki/Lothar_Frey
29,/wiki/Black_Walder_Rivers
29,/wiki/Septon_(The_Rains_of_Castamere)
29,/wiki/Rickon_Stark
29,/wiki/Roslin_Frey
29,/wiki/Old_man
29,/wiki/Frey_guard
29,/wiki/Hog_farmer
29,/wiki/Joyeuse_Erenford
29,/wiki/Wendel_Manderly
29,/wiki/Drummer
29,/wiki/Marianne_Frey
30,/wiki/Tyrion_Lannister
30,/wiki/Jaime_Lannister
30,/wiki/Cersei_Lannister
30,/wiki/Daenerys_Targaryen
30,/wiki/Jon_Snow
30,/wiki/Jorah_Mormont
30,/wiki/Tywin_Lannister
30,/wiki/Davos_Seaworth
30,/wiki/Stannis_Baratheon
30,/wiki/Melisandre
30,/wiki/Bran_Stark
30,/wiki/Sansa_Stark
30,/wiki/Arya_Stark
30,/wiki/Theon_Greyjoy
30,/wiki/Joffrey_Baratheon
30,/wiki/Ygritte
30,/wiki/Samwell_Tarly
30,/wiki/Gendry
30,/wiki/Sandor_Clegane
30,/wiki/Varys
30,/wiki/Shae
30,/wiki/Walder_Frey
30,/wiki/Balon_Greyjoy
30,/wiki/Roose_Bolton
30,/wiki/Aemon
30,/wiki/Pycelle
30,/wiki/Brienne_of_Tarth
30,/wiki/Ramsay_Snow
30,/wiki/Barristan_Selmy
30,/wiki/Qyburn
30,/wiki/Gilly
30,/wiki/Jojen_Reed
30,/wiki/Meera_Reed
30,/wiki/Yara_Greyjoy
30,/wiki/Podrick_Payne
30,/wiki/Daario_Naharis
30,/wiki/Hodor
30,/wiki/Missandei
30,/wiki/Grey_Worm
30,/wiki/Pypar
30,/wiki/Shireen_Baratheon
30,/wiki/Frey_soldier_1
30,/wiki/Frey_soldier_2
30,/wiki/Fruit_vendor
30,/wiki/Night%27s_Watchman_(Mhysa)
30,/wiki/Desmond_Crakehall
30,/wiki/Yunkai%27i_slave_1
30,/wiki/Yunkai%27i_slave_2
30,/wiki/Yunkai%27i_slave_3
30,/wiki/Yunkai%27i_slave_4
30,/wiki/Yunkai%27i_slave_5
31,/wiki/Tyrion_Lannister
31,/wiki/Jaime_Lannister
31,/wiki/Cersei_Lannister
31,/wiki/Daenerys_Targaryen
31,/wiki/Jon_Snow
