episodeId,character
31,/wiki/Tywin_Lannister
31,/wiki/Margaery_Tyrell
31,/wiki/Joffrey_Baratheon
31,/wiki/Sansa_Stark
31,/wiki/Arya_Stark
31,/wiki/Samwell_Tarly
31,/wiki/Ygritte
31,/wiki/Tormund_Giantsbane
31,/wiki/Sandor_Clegane
31,/wiki/Brienne_of_Tarth
31,/wiki/Bronn
31,/wiki/Shae
31,/wiki/Jorah_Mormont
31,/wiki/Olenna_Tyrell
31,/wiki/Oberyn_Martell
31,/wiki/Ellaria_Sand
31,/wiki/Daario_Naharis
31,/wiki/Barristan_Selmy
31,/wiki/Aemon
31,/wiki/Alliser_Thorne
31,/wiki/Qyburn
31,/wiki/Grey_Worm
31,/wiki/Missandei
31,/wiki/Janos_Slynt
31,/wiki/Podrick_Payne
31,/wiki/Meryn_Trant
31,/wiki/Dontos_Hollard
31,/wiki/Olyvar
31,/wiki/Polliver
31,/wiki/Morgan_(Two_Swords)
31,/wiki/Morgan%27s_friend
31,/wiki/Thenn_warg
31,/wiki/Innkeeper
31,/wiki/Blackmont_(Lord)
31,/wiki/Othell_Yarwyck
31,/wiki/Endrew_Tarth
31,/wiki/Unidentified_handmaiden
31,/wiki/Marei
31,/wiki/Valyrian_sword_smith
31,/wiki/Innkeeper%27s_daughter
31,/wiki/Whore_2_(Two_Swords)?action=edit&redlink=1
32,/wiki/Tyrion_Lannister
32,/wiki/Jaime_Lannister
32,/wiki/Cersei_Lannister
32,/wiki/Tywin_Lannister
32,/wiki/Margaery_Tyrell
32,/wiki/Davos_Seaworth
32,/wiki/Stannis_Baratheon
32,/wiki/Melisandre
32,/wiki/Theon_Greyjoy
32,/wiki/Joffrey_Baratheon
32,/wiki/Bran_Stark
32,/wiki/Sansa_Stark
32,/wiki/Brienne_of_Tarth
32,/wiki/Shae
32,/wiki/Ramsay_Bolton
32,/wiki/Varys
32,/wiki/Bronn
32,/wiki/Olenna_Tyrell
32,/wiki/Oberyn_Martell
32,/wiki/Ellaria_Sand
32,/wiki/Roose_Bolton
32,/wiki/Locke
32,/wiki/Selyse_Baratheon
32,/wiki/Mace_Tyrell
32,/wiki/Loras_Tyrell
32,/wiki/Jojen_Reed
32,/wiki/Meera_Reed
32,/wiki/Hodor
32,/wiki/Tommen_Baratheon
32,/wiki/Podrick_Payne
32,/wiki/Meryn_Trant
32,/wiki/Dontos_Hollard
32,/wiki/Shireen_Baratheon
32,/wiki/Myranda
32,/wiki/Tansy
32,/wiki/High_Septon_(After_the_Riot_of_King%E2%80%99s_Landing)
32,/wiki/Walda_Bolton
32,/wiki/Axell_Florent
32,/wiki/Kayla
32,/wiki/Musician_1_(The_Lion_and_the_Rose)
32,/wiki/Musician_2_(The_Lion_and_the_Rose)
32,/wiki/Musician_3_(The_Lion_and_the_Rose)
32,/wiki/Dwarf_1
32,/wiki/Dwarf_2
32,/wiki/Dwarf_3
32,/wiki/Dwarf_4
32,/wiki/Dwarf_5
32,/wiki/Three-eyed_raven
32,/wiki/Eddard_Stark
33,/wiki/Tyrion_Lannister
33,/wiki/Jaime_Lannister
33,/wiki/Cersei_Lannister
33,/wiki/Daenerys_Targaryen
33,/wiki/Jon_Snow
33,/wiki/Petyr_Baelish
33,/wiki/Tywin_Lannister
33,/wiki/Margaery_Tyrell
33,/wiki/Davos_Seaworth
33,/wiki/Stannis_Baratheon
33,/wiki/Joffrey_Baratheon
33,/wiki/Sansa_Stark
33,/wiki/Arya_Stark
33,/wiki/Sandor_Clegane
33,/wiki/Samwell_Tarly
33,/wiki/Ygritte
33,/wiki/Tormund_Giantsbane
33,/wiki/Gilly
33,/wiki/Brienne_of_Tarth
33,/wiki/Varys
33,/wiki/Jorah_Mormont
33,/wiki/Olenna_Tyrell
33,/wiki/Oberyn_Martell
33,/wiki/Ellaria_Sand
33,/wiki/Daario_Naharis
33,/wiki/Aemon
33,/wiki/Barristan_Selmy
33,/wiki/Alliser_Thorne
33,/wiki/Janos_Slynt
33,/wiki/Grey_Worm
33,/wiki/Missandei
33,/wiki/Grenn
33,/wiki/Eddison_Tollett
33,/wiki/Podrick_Payne
33,/wiki/Dontos_Hollard
33,/wiki/Olyvar
33,/wiki/Tommen_Baratheon
33,/wiki/Pypar
33,/wiki/Meryn_Trant
33,/wiki/Hizdahr_zo_Loraq
33,/wiki/Farmer_Hamlet
33,/wiki/Shireen_Baratheon
33,/wiki/Olly
33,/wiki/Guymon
33,/wiki/Olly%27s_mother
33,/wiki/Mole%27s_Town_whore
33,/wiki/Mole%27s_Town_madam
33,/wiki/Thenn_warg
33,/wiki/Othell_Yarwyck
33,/wiki/High_Septon_(After_the_Riot_of_King%E2%80%99s_Landing)
33,/wiki/Night%27s_Watch_man_(Breaker_of_Chains)
33,/wiki/Great_Master_1
33,/wiki/Sally
33,/wiki/Marei
33,/wiki/Whore_(Breaker_of_Chains)
33,/wiki/Great_Master_2
33,/wiki/Slave_(Breaker_of_Chains)
33,/wiki/Hizdahr_zo_Loraq%27s_manservant
33,/wiki/Oznak_zo_Pahl
34,/wiki/Tyrion_Lannister
34,/wiki/Jaime_Lannister
34,/wiki/Cersei_Lannister
34,/wiki/Daenerys_Targaryen
34,/wiki/Jon_Snow
34,/wiki/Petyr_Baelish
34,/wiki/Margaery_Tyrell
34,/wiki/Samwell_Tarly
34,/wiki/Bran_Stark
34,/wiki/Sansa_Stark
34,/wiki/Brienne_of_Tarth
34,/wiki/Bronn
34,/wiki/Jorah_Mormont
34,/wiki/Olenna_Tyrell
34,/wiki/Daario_Naharis
34,/wiki/Barristan_Selmy
34,/wiki/Alliser_Thorne
34,/wiki/Karl_Tanner
34,/wiki/Locke
34,/wiki/Janos_Slynt
34,/wiki/Missandei
34,/wiki/Grey_Worm
34,/wiki/Jojen_Reed
34,/wiki/Meera_Reed
34,/wiki/Hodor
34,/wiki/Grenn
34,/wiki/Eddison_Tollett
34,/wiki/Rast
34,/wiki/Tommen_Baratheon
34,/wiki/Podrick_Payne
34,/wiki/Pypar
34,/wiki/Olly
34,/wiki/Great_Master_1
34,/wiki/Slave_(Oathkeeper)
34,/wiki/Elder_slave
34,/wiki/White_Walker_(Oathkeeper)
34,/wiki/The_Night_King
34,/wiki/Morag
34,/wiki/Valyrian_slave
34,/wiki/Unsullied_1_(Oathkeeper)
34,/wiki/Sissy
34,/wiki/Craster%27s_wife_2_(Oathkeeper)
34,/wiki/Craster%27s_wife_3_(Oathkeeper)
35,/wiki/Jaime_Lannister
35,/wiki/Cersei_Lannister
35,/wiki/Daenerys_Targaryen
35,/wiki/Jon_Snow
35,/wiki/Petyr_Baelish
35,/wiki/Tywin_Lannister
35,/wiki/Margaery_Tyrell
35,/wiki/Bran_Stark
35,/wiki/Sansa_Stark
35,/wiki/Arya_Stark
35,/wiki/Sandor_Clegane
35,/wiki/Brienne_of_Tarth
35,/wiki/Varys
35,/wiki/Jorah_Mormont
35,/wiki/Oberyn_Martell
35,/wiki/Daario_Naharis
35,/wiki/Karl_Tanner
35,/wiki/Lysa_Arryn
35,/wiki/Barristan_Selmy
35,/wiki/Locke
35,/wiki/Mace_Tyrell
35,/wiki/Jojen_Reed
35,/wiki/Meera_Reed
35,/wiki/Missandei
35,/wiki/Grey_Worm
35,/wiki/Tommen_Baratheon
35,/wiki/Podrick_Payne
35,/wiki/Loras_Tyrell
35,/wiki/Hodor
35,/wiki/Grenn
35,/wiki/Eddison_Tollett
35,/wiki/Rast
35,/wiki/Morag
35,/wiki/Robin_Arryn
35,/wiki/High_Septon_(After_the_Riot_of_King%E2%80%99s_Landing)
35,/wiki/Sissy
35,/wiki/Donnel_Waynwood
36,/wiki/Tyrion_Lannister
36,/wiki/Jaime_Lannister
36,/wiki/Cersei_Lannister
36,/wiki/Daenerys_Targaryen
36,/wiki/Tywin_Lannister
36,/wiki/Margaery_Tyrell
36,/wiki/Davos_Seaworth
36,/wiki/Stannis_Baratheon
36,/wiki/Reek
36,/wiki/Ramsay_Bolton
36,/wiki/Varys
36,/wiki/Shae
36,/wiki/Jorah_Mormont
36,/wiki/Oberyn_Martell
36,/wiki/Barristan_Selmy
36,/wiki/Tycho_Nestoris
36,/wiki/Mace_Tyrell
36,/wiki/Salladhor_Saan
36,/wiki/Missandei
36,/wiki/Grey_Worm
36,/wiki/Yara_Greyjoy
36,/wiki/Loras_Tyrell
36,/wiki/Tommen_Baratheon
36,/wiki/Meryn_Trant
36,/wiki/Hizdahr_zo_Loraq
36,/wiki/Myranda
36,/wiki/Goatherd_(The_Laws_of_Gods_and_Men)
36,/wiki/First_Mate
36,/wiki/Lhara
36,/wiki/Bathhouse_prostitute
36,/wiki/Ironborn_in_skiff
36,/wiki/Bolton_guard_(The_Laws_of_Gods_and_Men)
36,/wiki/Hizdahr_zo_Loraq%27s_manservant
36,/wiki/Goatherd%27s_son
37,/wiki/Tyrion_Lannister
37,/wiki/Jaime_Lannister
37,/wiki/Cersei_Lannister
37,/wiki/Daenerys_Targaryen
37,/wiki/Jon_Snow
37,/wiki/Petyr_Baelish
37,/wiki/Melisandre
37,/wiki/Samwell_Tarly
37,/wiki/Sansa_Stark
37,/wiki/Arya_Stark
37,/wiki/Sandor_Clegane
37,/wiki/Brienne_of_Tarth
37,/wiki/Bronn
37,/wiki/Jorah_Mormont
37,/wiki/Oberyn_Martell
37,/wiki/Daario_Naharis
37,/wiki/Alliser_Thorne
37,/wiki/Selyse_Baratheon
37,/wiki/Lysa_Arryn
37,/wiki/Janos_Slynt
37,/wiki/Dying_man
37,/wiki/Grenn
37,/wiki/Eddison_Tollett
37,/wiki/Pypar
37,/wiki/Podrick_Payne
37,/wiki/Robin_Arryn
37,/wiki/Olly
37,/wiki/Rorge
37,/wiki/Hot_Pie
37,/wiki/Gregor_Clegane
37,/wiki/Othell_Yarwyck
37,/wiki/Biter
38,/wiki/Tyrion_Lannister
38,/wiki/Jaime_Lannister
38,/wiki/Cersei_Lannister
38,/wiki/Daenerys_Targaryen
38,/wiki/Jon_Snow
38,/wiki/Petyr_Baelish
38,/wiki/Tywin_Lannister
38,/wiki/Reek
38,/wiki/Samwell_Tarly
38,/wiki/Sansa_Stark
38,/wiki/Arya_Stark
38,/wiki/Ygritte
38,/wiki/Tormund
38,/wiki/Gilly
38,/wiki/Ramsay_Bolton
38,/wiki/Varys
38,/wiki/Sandor_Clegane
38,/wiki/Jorah_Mormont
38,/wiki/Oberyn_Martell
38,/wiki/Ellaria_Sand
38,/wiki/Roose_Bolton
38,/wiki/Barristan_Selmy
38,/wiki/Mace_Tyrell
38,/wiki/Styr
38,/wiki/Grey_Worm
38,/wiki/Missandei
38,/wiki/Grenn
38,/wiki/Eddison_Tollett
38,/wiki/Pypar
38,/wiki/Anya_Waynwood
38,/wiki/Yohn_Royce
38,/wiki/Gregor_Clegane
38,/wiki/Ralf_Kenning
38,/wiki/Robin_Arryn
38,/wiki/Mole%27s_Town_whore
38,/wiki/Adrack_Humble
38,/wiki/Donnel_Waynwood
38,/wiki/Vance_Corbray
38,/wiki/Mole%27s_Town_madam
38,/wiki/Kegs
38,/wiki/Jack_Bulwer
38,/wiki/Mully
38,/wiki/Little_Bird_(The_Mountain_and_the_Viper)
39,/wiki/Jon_Snow
39,/wiki/Samwell_Tarly
39,/wiki/Gilly
39,/wiki/Ygritte
39,/wiki/Tormund
39,/wiki/Aemon
39,/wiki/Alliser_Thorne
39,/wiki/Janos_Slynt
39,/wiki/Grenn
39,/wiki/Eddison_Tollett
39,/wiki/Styr
39,/wiki/Pypar
39,/wiki/Olly
39,/wiki/Thenn_Warg
39,/wiki/Dongo
39,/wiki/Mag_Mar_Tun_Doh_Weg
39,/wiki/Cooper
39,/wiki/Night%27s_Watch_Archer
39,/wiki/Donnel_Hill
40,/wiki/Tyrion_Lannister
40,/wiki/Jaime_Lannister
40,/wiki/Cersei_Lannister
40,/wiki/Daenerys_Targaryen
40,/wiki/Jon_Snow
40,/wiki/Tywin_Lannister
40,/wiki/Davos_Seaworth
40,/wiki/Stannis_Baratheon
40,/wiki/Melisandre
40,/wiki/Samwell_Tarly
40,/wiki/Bran_Stark
40,/wiki/Arya_Stark
40,/wiki/Sandor_Clegane
40,/wiki/Ygritte
40,/wiki/Tormund_Giantsbane
40,/wiki/Brienne_of_Tarth
40,/wiki/Varys
40,/wiki/Shae
40,/wiki/Mance_Rayder
40,/wiki/Aemon
40,/wiki/Pycelle
40,/wiki/Qyburn
40,/wiki/Barristan_Selmy
40,/wiki/Three-eyed_raven
40,/wiki/Jojen_Reed
40,/wiki/Meera_Reed
40,/wiki/Hodor
40,/wiki/Selyse_Baratheon
40,/wiki/Janos_Slynt
40,/wiki/Grey_Worm
40,/wiki/Missandei
40,/wiki/Grenn
40,/wiki/Eddison_Tollett
40,/wiki/Pypar
40,/wiki/Podrick_Payne
40,/wiki/Fennesz
40,/wiki/Olly
40,/wiki/Shireen_Baratheon
40,/wiki/Leaf
40,/wiki/Gregor_Clegane
40,/wiki/Goatherd_(The_Children)
40,/wiki/Giant_(The_Watchers_on_the_Wall)
40,/wiki/Ternesio_Terys
40,/wiki/Child_of_the_Forest_2_(The_Children)
41,/wiki/Tyrion_Lannister
41,/wiki/Jaime_Lannister
41,/wiki/Cersei_Lannister
41,/wiki/Daenerys_Targaryen
41,/wiki/Jon_Snow
41,/wiki/Petyr_Baelish
41,/wiki/Tywin_Lannister
41,/wiki/Margaery_Tyrell
41,/wiki/Stannis_Baratheon
41,/wiki/Davos_Seaworth
41,/wiki/Melisandre
41,/wiki/Samwell_Tarly
41,/wiki/Sansa_Stark
41,/wiki/Tormund
41,/wiki/Gilly
41,/wiki/Varys
41,/wiki/Brienne_of_Tarth
41,/wiki/Daario_Naharis
41,/wiki/Missandei
41,/wiki/Tommen_Baratheon
41,/wiki/Mance_Rayder
41,/wiki/Alliser_Thorne
41,/wiki/Barristan_Selmy
41,/wiki/Pycelle
41,/wiki/Selyse_Baratheon
41,/wiki/Mace_Tyrell
41,/wiki/Grey_Worm
41,/wiki/Loras_Tyrell
41,/wiki/Podrick_Payne
41,/wiki/Maggy
41,/wiki/Janos_Slynt
41,/wiki/Hizdahr_zo_Loraq
41,/wiki/Eddison_Tollett
41,/wiki/Lancel_Lannister
41,/wiki/Olyvar
41,/wiki/Yohn_Royce
41,/wiki/Meryn_Trant
41,/wiki/Kevan_Lannister
41,/wiki/Olly
41,/wiki/Shireen_Baratheon
41,/wiki/High_Septon_(After_the_Riot_of_King%E2%80%99s_Landing)
41,/wiki/Mossador
41,/wiki/Bowen_Marsh
41,/wiki/Robin_Arryn
41,/wiki/Cersei_Lannister
41,/wiki/Melara_Hetherspoon
41,/wiki/White_Rat
41,/wiki/Sam_Stone
41,/wiki/Vala
41,/wiki/Sparring_boy
41,/wiki/Helliweg
42,/wiki/Tyrion_Lannister
42,/wiki/Jaime_Lannister
42,/wiki/Cersei_Lannister
42,/wiki/Daenerys_Targaryen
42,/wiki/Jon_Snow
42,/wiki/Petyr_Baelish
42,/wiki/Stannis_Baratheon
42,/wiki/Davos_Seaworth
42,/wiki/Ellaria_Sand
42,/wiki/Arya_Stark
42,/wiki/Sansa_Stark
42,/wiki/Varys
42,/wiki/Bronn
42,/wiki/Samwell_Tarly
42,/wiki/Gilly
42,/wiki/Brienne_of_Tarth
42,/wiki/Missandei
42,/wiki/Daario_Naharis
42,/wiki/Jaqen_H%27ghar
42,/wiki/Aemon
42,/wiki/Barristan_Selmy
42,/wiki/Pycelle
42,/wiki/Qyburn
42,/wiki/Selyse_Baratheon
42,/wiki/Alliser_Thorne
42,/wiki/Doran_Martell
42,/wiki/Grey_Worm
42,/wiki/Eddison_Tollett
42,/wiki/Janos_Slynt
42,/wiki/Podrick_Payne
42,/wiki/Mace_Tyrell
42,/wiki/Hizdahr_zo_Loraq
42,/wiki/Areo_Hotah
42,/wiki/Kevan_Lannister
42,/wiki/Meryn_Trant
42,/wiki/Mossador
42,/wiki/Shireen_Baratheon
42,/wiki/Olly
42,/wiki/Myrcella_Baratheon
42,/wiki/Trystane_Martell
42,/wiki/Lollys_Stokeworth
42,/wiki/Jaqen_H%27ghar
42,/wiki/Othell_Yarwyck
42,/wiki/Ternesio_Terys
42,/wiki/Denys_Mallister
42,/wiki/Bowen_Marsh
42,/wiki/Street_tough
42,/wiki/Mallister_supporter
42,/wiki/Eyrie_Guard
42,/wiki/Street_tough_2
42,/wiki/Inn_waitress
42,/wiki/Son_of_the_Harpy
42,/wiki/Dwarf_hunter_1
42,/wiki/Dwarf_hunter_2
43,/wiki/Tyrion_Lannister
43,/wiki/Cersei_Lannister
43,/wiki/Jon_Snow
43,/wiki/Petyr_Baelish
43,/wiki/Margaery_Tyrell
43,/wiki/Stannis_Baratheon
43,/wiki/Davos_Seaworth
43,/wiki/Varys
43,/wiki/Reek
43,/wiki/Sansa_Stark
43,/wiki/Arya_Stark
43,/wiki/Samwell_Tarly
43,/wiki/Brienne_of_Tarth
43,/wiki/Tommen_Baratheon
43,/wiki/Jaqen_H%27ghar
43,/wiki/Roose_Bolton
43,/wiki/Ramsay_Bolton
43,/wiki/Jorah_Mormont
43,/wiki/High_Sparrow
43,/wiki/Pycelle
43,/wiki/Qyburn
43,/wiki/Alliser_Thorne
43,/wiki/Mace_Tyrell
43,/wiki/Eddison_Tollett
43,/wiki/The_Waif
43,/wiki/Podrick_Payne
43,/wiki/Janos_Slynt
43,/wiki/Meryn_Trant
43,/wiki/Lancel_Lannister
43,/wiki/Olly
43,/wiki/Olyvar
43,/wiki/Loras_Tyrell
43,/wiki/Myranda
43,/wiki/Red_Priestess_(High_Sparrow)
43,/wiki/Walda_Bolton
43,/wiki/High_Septon_(After_the_Riot_of_King%E2%80%99s_Landing)
43,/wiki/Othell_Yarwyck
43,/wiki/Bowen_Marsh
43,/wiki/Old_woman
43,/wiki/Brothel_guard
43,/wiki/Despondent_man
43,/wiki/Sellsword_(High_Sparrow)
43,/wiki/Sellsword_2_(High_Sparrow)
43,/wiki/Clea
43,/wiki/Beggar_woman
43,/wiki/Whore_(The_Warrior)
43,/wiki/Whore_(The_Smith)
43,/wiki/Whore_(The_Mother)
43,/wiki/Whore_(The_Maiden)
43,/wiki/Whore_(The_Crone)
44,/wiki/Tyrion_Lannister
44,/wiki/Jaime_Lannister
44,/wiki/Cersei_Lannister
44,/wiki/Daenerys_Targaryen
44,/wiki/Jon_Snow
44,/wiki/Petyr_Baelish
44,/wiki/Margaery_Tyrell
44,/wiki/Stannis_Baratheon
44,/wiki/Melisandre
44,/wiki/Ellaria_Sand
44,/wiki/Samwell_Tarly
44,/wiki/Sansa_Stark
44,/wiki/Bronn
44,/wiki/Daario_Naharis
44,/wiki/Missandei
44,/wiki/Tommen_Baratheon
44,/wiki/Jorah_Mormont
44,/wiki/High_Sparrow
44,/wiki/Barristan_Selmy
44,/wiki/Pycelle
44,/wiki/Qyburn
44,/wiki/Selyse_Baratheon
44,/wiki/Mace_Tyrell
44,/wiki/Grey_Worm
44,/wiki/Meryn_Trant
44,/wiki/Hizdahr_zo_Loraq
44,/wiki/Lancel_Lannister
44,/wiki/Eddison_Tollett
44,/wiki/Obara_Sand
44,/wiki/Tyene_Sand
44,/wiki/Nymeria_Sand
44,/wiki/Shireen_Baratheon
44,/wiki/Olly
44,/wiki/Loras_Tyrell
44,/wiki/Olyvar
44,/wiki/Merchant_captain
44,/wiki/Lead_Dornish_guard
44,/wiki/Marei
44,/wiki/Vala
44,/wiki/Faith_Militant_2
44,/wiki/Faith_Militant_1
44,/wiki/Second_Son
44,/wiki/Lead_Kingsguard
44,/wiki/Foreign_merchant
44,/wiki/Brothel_customer?action=edit&redlink=1
44,/wiki/Whore_(The_Stranger)
44,/wiki/Whore_(The_Warrior)
44,/wiki/Whore_(The_Smith)
44,/wiki/Whore_(The_Mother)
44,/wiki/Whore_(The_Maiden)
44,/wiki/Whore_(The_Crone)
45,/wiki/Tyrion_Lannister
45,/wiki/Daenerys_Targaryen
45,/wiki/Jon_Snow
45,/wiki/Stannis_Baratheon
45,/wiki/Davos_Seaworth
45,/wiki/Melisandre
45,/wiki/Reek
45,/wiki/Samwell_Tarly
45,/wiki/Sansa_Stark
45,/wiki/Gilly
45,/wiki/Daario_Naharis
45,/wiki/Missandei
45,/wiki/Brienne_of_Tarth
45,/wiki/Tormund_Giantsbane
45,/wiki/Roose_Bolton
45,/wiki/Ramsay_Bolton
45,/wiki/Jorah_Mormont
45,/wiki/Barristan_Selmy
45,/wiki/Aemon
45,/wiki/Selyse_Baratheon
45,/wiki/Alliser_Thorne
45,/wiki/Grey_Worm
45,/wiki/Hizdahr_zo_Loraq
45,/wiki/Eddison_Tollett
45,/wiki/Podrick_Payne
45,/wiki/Myranda
45,/wiki/Shireen_Baratheon
45,/wiki/Olly
45,/wiki/Walda_Bolton
45,/wiki/Othell_Yarwyck
45,/wiki/Bowen_Marsh
45,/wiki/Old_woman
