episodeId,locationId,locationName,actor
58,In_the_Riverlands,In the Riverlands,Rory McCann
58,In_the_Riverlands,In the Riverlands,Richard Dormer
58,In_the_Riverlands,In the Riverlands,Paul Kaye
58,In_the_Riverlands,In the Riverlands,Gwendoline Christie
58,In_the_Riverlands,In the Riverlands,Daniel Portman
58,In_the_Riverlands,In the Riverlands,Nikolaj Coster-Waldau
58,In_the_Riverlands,In the Riverlands,Jerome Flynn
58,In_the_Riverlands,In the Riverlands,Clive Russell
58,In_the_Riverlands,In the Riverlands,Tobias Menzies
58,In_Meereen,In Meereen,Peter Dinklage
58,In_Meereen,In Meereen,Conleth Hill
58,In_Meereen,In Meereen,Jacob Anderson
58,In_Meereen,In Meereen,Nathalie Emmanuel
58,In_Meereen,In Meereen,Emilia Clarke
58,In_King.27s_Landing,In King's Landing,Eugene Simon
58,In_King.27s_Landing,In King's Landing,Dean-Charles Chapman
58,In_King.27s_Landing,In King's Landing,Lena Headey
58,In_King.27s_Landing,In King's Landing,Hafþór Júlíus Björnsson
58,In_King.27s_Landing,In King's Landing,Ian Gelder
58,In_King.27s_Landing,In King's Landing,Anton Lesser
58,In_Braavos,In Braavos,Essie Davis
58,In_Braavos,In Braavos,Maisie Williams
58,In_Braavos,In Braavos,Faye Marsay
58,In_Braavos,In Braavos,Tom Wlaschiha
